,dt,Open,Close,High,Low,Vol
0,2020-08-24,59.0,60.55,60.88,42.96,819496749.0
1,2020-08-25,60.0,82.69,88.14,58.03,1279876333.0
2,2020-08-26,77.5,90.0,95.0,70.5,1280400056.0
3,2020-08-27,93.0,69.91,95.0,68.0,1048205269.0
4,2020-08-28,68.0,55.59,68.0,55.43,659309074.0
5,2020-08-31,53.87,53.64,55.88,52.05,402065296.0
6,2020-09-01,52.06,49.76,52.63,49.15,370181872.0
7,2020-09-02,49.28,48.35,50.55,47.38,293524957.0
8,2020-09-03,48.66,47.0,48.74,46.46,243252481.0
9,2020-09-04,47.0,47.4,48.56,46.5,201039253.0
10,2020-09-07,46.51,45.25,47.16,44.7,235811823.0
11,2020-09-08,45.46,45.01,45.97,44.31,167912084.0
12,2020-09-09,45.51,43.0,46.84,43.0,244746825.0
13,2020-09-10,42.0,37.82,42.5,37.39,233460488.0
14,2020-09-11,36.8,40.49,41.74,36.5,220576573.0
15,2020-09-14,40.03,42.3,42.49,40.03,221001598.0
16,2020-09-15,42.09,44.49,46.5,41.1,312392928.0
17,2020-09-16,43.0,50.16,52.56,42.3,497661088.0
18,2020-09-17,48.02,48.29,55.15,47.65,621513395.0
19,2020-09-18,46.45,46.99,50.7,45.68,309416176.0
20,2020-09-21,46.69,46.25,47.37,44.98,187080815.0
21,2020-09-22,45.0,43.7,45.69,43.44,180346338.0
22,2020-09-23,43.81,45.91,46.55,43.81,194642670.0
23,2020-09-24,46.02,52.04,55.0,45.86,555638796.0
24,2020-09-25,50.22,48.88,52.99,48.08,407118824.0
25,2020-09-28,48.74,51.02,52.71,47.7,424517678.0
26,2020-09-29,50.51,45.57,50.94,45.52,328721606.0
27,2020-09-30,45.0,43.8,46.33,43.8,180544900.0
28,2020-10-09,44.42,47.36,47.79,44.0,223903177.0
29,2020-10-12,47.17,50.36,50.55,47.07,268279724.0
30,2020-10-13,51.5,49.49,51.5,49.1,229692474.0
31,2020-10-14,48.8,54.13,57.5,48.8,504073091.0
32,2020-10-15,53.7,57.0,59.69,51.3,584957344.0
33,2020-10-16,55.0,55.9,57.45,53.58,390673680.0
34,2020-10-19,55.25,59.7,61.8,54.39,507248864.0
35,2020-10-20,58.02,61.39,62.58,57.11,593888848.0
36,2020-10-21,60.01,59.06,67.6,59.0,628623808.0
37,2020-10-22,57.0,55.8,60.1,55.01,417619360.0
38,2020-10-23,55.55,56.13,58.45,54.66,346213024.0
39,2020-10-26,55.0,55.98,56.85,54.14,217460459.0
40,2020-10-27,55.51,55.16,56.35,53.55,212752076.0
41,2020-10-28,55.2,58.05,58.2,55.2,326663824.0
42,2020-10-29,56.8,55.77,58.98,55.75,269064064.0
43,2020-10-30,55.55,49.61,56.0,48.1,297168544.0
44,2020-11-02,49.51,51.4,51.91,48.8,163286964.0
45,2020-11-03,51.33,51.69,53.04,51.31,110530652.0
46,2020-11-04,52.17,50.25,52.47,50.16,121786621.0
47,2020-11-05,50.87,53.15,53.97,50.87,199935477.0
48,2020-11-06,53.22,55.18,57.87,52.88,298659264.0
49,2020-11-09,55.0,55.93,56.28,54.0,277061008.0
50,2020-11-10,55.5,53.38,55.5,53.33,191840047.0
51,2020-11-11,52.89,50.92,54.38,50.6,159137208.0
52,2020-11-12,51.02,48.77,51.5,48.66,126713977.0
53,2020-11-13,49.15,49.38,49.68,48.1,86055790.0
54,2020-11-16,49.4,51.56,51.86,49.01,152159920.0
55,2020-11-17,51.0,51.9,54.0,50.86,191229346.0
56,2020-11-18,51.26,53.92,55.2,50.8,252488589.0
57,2020-11-19,53.45,52.79,54.76,51.78,221730449.0
58,2020-11-20,52.48,50.09,52.75,49.6,178177805.0
59,2020-11-23,50.0,54.59,55.53,49.89,329881712.0
60,2020-11-24,53.05,53.8,55.25,53.03,200176987.0
61,2020-11-25,54.38,54.07,54.6,51.0,234606328.0
62,2020-11-26,53.1,53.8,55.99,53.0,257674416.0
63,2020-11-27,53.0,50.9,53.27,50.17,180607213.0
64,2020-11-30,50.65,49.06,51.45,48.51,137553464.0
65,2020-12-01,48.63,49.69,49.88,48.6,80694340.0
66,2020-12-02,49.1,49.03,50.15,48.5,83101139.0
67,2020-12-03,49.09,47.14,49.43,47.0,140858903.0
68,2020-12-04,47.21,46.25,47.37,46.1,79848486.0
69,2020-12-07,46.58,46.15,47.27,46.06,62614304.0
70,2020-12-08,46.17,45.1,46.7,44.84,82677764.0
71,2020-12-09,45.2,45.93,46.58,44.1,111484788.0
72,2020-12-10,45.48,46.1,46.91,44.78,78949628.0
73,2020-12-11,45.8,46.72,47.18,45.8,95652048.0
74,2020-12-14,46.73,45.08,47.88,45.06,104042496.0
75,2020-12-15,44.5,42.94,45.08,42.81,103931025.0
76,2020-12-16,43.0,41.4,43.21,41.17,75102451.0
77,2020-12-17,41.8,41.92,41.97,41.01,46034334.0
78,2020-12-18,41.9,40.25,42.2,40.05,64486699.0
79,2020-12-21,40.0,40.12,40.65,39.56,48657363.0
80,2020-12-22,40.0,41.34,42.06,39.87,92740524.0
81,2020-12-23,40.96,40.16,41.57,39.71,60221870.0
82,2020-12-24,40.3,38.4,40.3,38.23,58770720.0
83,2020-12-25,38.4,39.02,39.3,38.01,40472109.0
84,2020-12-28,39.3,37.29,39.3,37.01,50907801.0
85,2020-12-29,37.02,37.07,37.95,36.68,39352158.0
86,2020-12-30,37.2,37.56,37.95,36.8,45857551.0
87,2020-12-31,37.19,38.3,38.92,37.19,47386664.0
88,2021-01-04,38.4,40.88,40.88,38.13,84961804.0
89,2021-01-05,40.89,40.4,42.28,40.01,81546895.0
90,2021-01-06,41.0,39.1,41.09,38.9,56994933.0
91,2021-01-07,39.34,37.02,39.34,37.0,61463487.0
92,2021-01-08,36.82,36.98,37.65,35.38,49632562.0
