,dt,Open,Close,High,Low,Vol
0,2020-05-25,44.17,53.01,53.01,44.17,5101540.0
1,2020-05-26,58.31,58.31,58.31,58.31,2402255.0
2,2020-05-27,64.14,64.14,64.14,64.14,3219443.0
3,2020-05-28,70.55,70.55,70.55,70.55,6865784.0
4,2020-05-29,77.61,77.61,77.61,77.61,13244612.0
5,2020-06-01,85.37,85.37,85.37,81.56,1387022272.0
6,2020-06-02,85.37,84.62,89.5,83.6,1232412352.0
7,2020-06-03,83.0,80.8,85.03,80.68,785968288.0
8,2020-06-04,80.01,81.98,84.78,78.51,696669136.0
9,2020-06-05,81.13,81.25,83.8,79.81,449082912.0
10,2020-06-08,81.8,89.38,89.38,79.81,973163776.0
11,2020-06-09,87.11,85.98,88.36,84.51,766678032.0
12,2020-06-10,89.88,86.87,94.0,86.55,852148544.0
13,2020-06-11,88.89,91.45,93.0,87.0,814856784.0
14,2020-06-12,88.5,94.06,96.27,86.9,811386480.0
15,2020-06-15,103.47,103.47,103.47,97.02,1214950800.0
16,2020-06-16,103.3,98.37,103.3,96.27,1035626832.0
17,2020-06-17,95.95,92.06,95.95,90.05,898853472.0
18,2020-06-18,90.82,90.5,92.97,89.04,544964192.0
19,2020-06-19,90.0,89.06,90.86,88.33,415001840.0
20,2020-06-22,89.5,90.26,90.86,87.76,457555104.0
21,2020-06-23,89.75,91.75,92.69,88.51,452761552.0
22,2020-06-24,91.5,90.0,93.18,89.9,358076512.0
23,2020-06-29,88.85,85.9,89.7,85.8,422647024.0
24,2020-06-30,86.0,87.92,88.76,86.0,301902368.0
25,2020-07-01,88.02,88.32,89.86,87.2,297333808.0
26,2020-07-02,88.05,90.55,91.28,87.53,365594816.0
27,2020-07-03,91.6,89.99,94.11,89.8,385940464.0
28,2020-07-06,90.06,91.37,91.68,88.0,467528048.0
29,2020-07-07,92.98,93.9,97.57,91.51,594957776.0
30,2020-07-08,93.9,96.09,97.67,93.0,492652560.0
31,2020-07-09,96.4,101.39,102.94,95.48,641077696.0
32,2020-07-10,102.0,98.82,104.88,98.5,535100176.0
33,2020-07-13,98.74,100.82,102.95,98.06,456962192.0
34,2020-07-14,100.1,106.84,108.9,97.7,818216112.0
35,2020-07-15,104.71,100.05,106.7,100.0,551132288.0
36,2020-07-16,99.91,90.05,99.91,90.05,499919856.0
