,dt,Open,Close,High,Low,Vol
0,2019-01-28,9.19,11.03,11.03,9.19,520744.0
1,2019-01-29,12.13,12.13,12.13,12.13,387480.0
2,2019-01-30,13.34,13.34,13.34,13.34,695427.0
3,2019-01-31,14.67,14.67,14.67,14.67,2125154.0
4,2019-02-01,16.14,16.14,16.14,16.14,3493260.0
5,2019-02-11,17.75,17.75,17.75,17.75,2296530.0
6,2019-02-12,19.53,19.53,19.53,19.53,3430815.0
7,2019-02-13,21.48,21.48,21.48,21.48,20792725.0
8,2019-02-14,23.63,23.63,23.63,23.63,11756728.0
9,2019-02-15,25.99,25.99,25.99,25.99,10819351.0
10,2019-02-18,28.59,28.59,28.59,28.59,11058955.0
11,2019-02-19,31.45,31.45,31.45,31.45,19116410.0
12,2019-02-20,34.6,34.6,34.6,34.6,14553867.0
13,2019-02-21,38.06,37.39,38.06,35.51,1828942928.0
14,2019-02-22,36.82,37.29,37.8,36.26,1072183728.0
15,2019-02-25,36.66,39.5,41.02,36.66,1645491872.0
16,2019-02-26,39.03,37.88,42.99,37.53,1347450208.0
17,2019-02-27,37.5,41.67,41.67,37.1,1069626320.0
18,2019-02-28,39.0,38.8,40.23,37.8,1046236160.0
19,2019-03-01,40.2,41.14,42.38,39.43,1137005360.0
20,2019-03-04,40.8,42.46,44.89,40.4,1245914016.0
21,2019-03-05,41.64,41.98,42.32,41.17,828894240.0
22,2019-03-06,41.76,42.36,44.2,41.75,1052747136.0
23,2019-03-07,41.58,44.2,45.86,40.76,1243638800.0
24,2019-03-08,42.58,39.78,42.8,39.78,958558064.0
25,2019-03-11,39.11,40.66,40.79,39.0,574580064.0
26,2019-03-12,41.0,41.2,42.24,40.0,623777552.0
27,2019-03-13,40.79,39.59,42.49,39.5,544830432.0
28,2019-03-14,38.94,37.27,40.59,36.5,526760016.0
29,2019-03-15,37.86,41.0,41.0,37.51,728580784.0
30,2019-03-18,42.92,42.8,43.87,41.39,835811344.0
31,2019-03-19,43.15,44.9,46.88,41.93,916680336.0
32,2019-03-20,43.66,42.5,44.44,41.88,650989968.0
33,2019-03-21,41.98,41.72,42.76,41.52,460539248.0
34,2019-03-22,41.49,41.5,42.65,41.32,353986880.0
