,dt,Open,Close,High,Low,Vol
0,2021-07-28,75.0,72.32,100.0,70.01,422392992.0
1,2021-07-29,64.9,61.44,64.91,60.31,258630776.0
2,2021-07-30,60.0,55.72,60.0,55.13,193397832.0
3,2021-08-02,54.06,56.0,57.52,53.53,126057380.0
4,2021-08-03,55.14,55.24,57.61,54.65,110470294.0
5,2021-08-04,54.5,54.29,55.66,53.8,93692316.0
6,2021-08-05,54.1,52.35,54.37,52.33,88137838.0
7,2021-08-06,52.47,50.47,52.67,49.92,87496237.0
8,2021-08-09,50.47,51.2,51.68,50.03,54637299.0
9,2021-08-10,51.0,51.19,51.5,50.63,54794356.0
10,2021-08-11,50.95,53.15,53.7,50.77,107706500.0
11,2021-08-12,52.73,51.76,52.74,51.55,62316949.0
12,2021-08-13,51.7,51.63,52.25,51.27,44581078.0
13,2021-08-16,51.81,53.17,53.74,51.81,68897709.0
14,2021-08-17,53.0,53.81,54.98,52.55,97266488.0
15,2021-08-18,53.5,58.88,60.29,53.0,172347977.0
16,2021-08-19,57.5,54.41,57.55,54.38,114468408.0
17,2021-08-20,54.11,51.47,54.22,51.21,76093126.0
18,2021-08-23,51.14,52.42,52.52,51.14,33808531.0
19,2021-08-24,52.01,52.4,52.52,52.0,36398250.0
20,2021-08-25,52.46,52.22,52.46,51.74,31605573.0
21,2021-08-26,52.31,51.04,52.49,51.0,42837829.0
22,2021-08-27,51.15,50.54,51.2,50.44,27235650.0
23,2021-08-30,50.6,49.3,50.99,49.16,38103447.0
24,2021-08-31,49.15,49.47,49.99,49.15,25314093.0
25,2021-09-01,49.68,51.02,51.33,49.21,36229413.0
26,2021-09-02,50.89,51.35,51.87,50.7,35402009.0
27,2021-09-03,51.3,50.59,51.43,50.44,37681222.0
28,2021-09-06,50.4,51.02,51.13,50.15,24902979.0
29,2021-09-07,50.94,50.85,51.32,50.72,22339099.0
30,2021-09-08,51.49,50.85,51.49,50.51,27602688.0
31,2021-09-09,51.1,50.4,51.15,50.31,26297716.0
32,2021-09-10,50.81,50.26,50.81,50.17,15523870.0
33,2021-09-13,50.26,49.73,50.4,49.6,24299312.0
34,2021-09-14,49.98,49.6,50.06,49.5,16065365.0
35,2021-09-15,49.6,50.03,50.17,49.45,16171703.0
36,2021-09-16,49.99,49.56,50.16,49.45,21785354.0
37,2021-09-17,49.62,49.0,49.79,48.63,21164504.0
38,2021-09-22,48.8,48.48,48.8,48.36,17086696.0
39,2021-09-23,48.48,48.68,49.02,48.48,14500014.0
40,2021-09-24,48.68,48.0,48.97,47.87,18702024.0
41,2021-09-27,47.92,46.05,48.28,46.0,20165057.0
42,2021-09-28,46.16,46.03,46.48,45.8,11645530.0
43,2021-09-29,46.01,44.25,46.01,44.01,18847434.0
44,2021-09-30,44.65,44.72,44.99,44.3,10492827.0
45,2021-10-08,44.72,45.66,45.89,44.72,11654634.0
46,2021-10-11,45.48,45.88,45.99,45.23,8499445.0
47,2021-10-12,45.98,45.45,45.98,45.01,8927358.0
48,2021-10-13,45.5,46.93,47.28,45.37,19330449.0
49,2021-10-14,46.82,46.56,47.22,46.46,11360001.0
50,2021-10-15,46.99,45.92,46.99,45.9,9231123.0
51,2021-10-18,46.05,45.85,46.18,45.65,4632152.0
52,2021-10-19,45.99,45.8,46.28,45.71,6121657.0
53,2021-10-20,45.85,45.13,45.85,44.8,10547337.0
54,2021-10-21,45.12,45.18,45.24,44.65,9793631.0
55,2021-10-22,45.38,44.88,45.41,44.71,9079822.0
56,2021-10-25,44.5,44.53,45.0,44.23,8402154.0
57,2021-10-26,44.01,43.93,44.32,43.3,15434615.0
58,2021-10-27,43.93,42.87,44.0,42.77,12703519.0
59,2021-10-28,42.6,41.32,42.9,41.2,12502050.0
60,2021-10-29,41.51,42.2,43.0,41.32,11332392.0
61,2021-11-01,42.05,42.37,42.4,41.59,7184217.0
62,2021-11-02,42.42,41.41,42.74,41.3,8295391.0
63,2021-11-03,41.88,41.96,41.97,41.43,6466099.0
64,2021-11-04,42.03,42.47,42.56,42.02,7413013.0
65,2021-11-05,42.55,43.26,43.47,42.41,14981951.0
66,2021-11-08,43.18,43.29,43.58,43.05,10199906.0
67,2021-11-09,43.27,44.58,44.6,43.19,17421508.0
68,2021-11-10,44.16,44.63,44.65,44.01,13716220.0
69,2021-11-11,44.63,45.41,45.85,44.63,17914382.0
70,2021-11-12,45.4,46.17,46.5,44.73,21534512.0
71,2021-11-15,46.19,48.45,48.5,46.16,49663733.0
72,2021-11-16,48.28,46.48,48.3,46.48,33566715.0
73,2021-11-17,46.5,46.88,46.98,46.0,14979884.0
74,2021-11-18,46.8,45.6,47.15,45.6,17434906.0
75,2021-11-19,45.4,46.55,46.66,45.35,14174575.0
76,2021-11-22,46.38,46.71,46.88,46.0,10874661.0
77,2021-11-23,46.5,47.35,47.35,46.5,17100630.0
78,2021-11-24,47.51,48.47,48.5,47.04,29127244.0
79,2021-11-25,48.77,48.24,48.85,47.7,26888971.0
80,2021-11-26,48.21,48.14,48.59,47.79,14078371.0
81,2021-11-29,47.71,47.8,48.27,47.01,12302187.0
82,2021-11-30,48.01,47.98,48.48,47.3,14247155.0
83,2021-12-01,48.24,48.5,48.6,47.52,20383900.0
84,2021-12-02,48.75,47.01,48.75,47.01,22019504.0
85,2021-12-03,46.98,47.55,48.08,46.98,13318305.0
86,2021-12-06,47.38,45.65,47.75,45.58,20067034.0
87,2021-12-07,45.88,46.04,46.79,45.61,13008454.0
88,2021-12-08,46.17,46.01,46.45,45.66,9439355.0
89,2021-12-09,45.99,46.64,46.98,45.88,10637470.0
90,2021-12-10,47.0,47.23,47.25,46.36,11938601.0
91,2021-12-13,47.64,49.05,52.0,47.27,60573410.0
92,2021-12-14,48.69,48.59,49.0,48.2,12008015.0
