,dt,Open,Close,High,Low,Vol
0,2020-09-18,9.12,10.94,10.94,9.12,1206429.0
1,2020-09-21,12.03,12.03,12.03,12.03,520899.0
2,2020-09-22,13.23,13.23,13.23,13.23,807030.0
3,2020-09-23,14.55,14.55,14.55,14.55,1219683.0
4,2020-09-24,16.01,16.01,16.01,16.01,2084614.0
5,2020-09-25,17.61,17.61,17.61,17.61,2536368.0
6,2020-09-28,19.37,19.37,19.37,19.37,28632753.0
7,2020-09-29,21.31,21.31,21.31,21.31,27511700.0
8,2020-09-30,23.44,23.44,23.44,23.44,9160352.0
9,2020-10-09,25.78,25.78,25.78,24.12,384886960.0
10,2020-10-12,25.65,26.4,27.16,25.25,221988705.0
11,2020-10-13,26.26,26.76,27.08,25.41,156927433.0
12,2020-10-14,26.52,26.12,27.13,25.76,111609812.0
13,2020-10-15,26.04,26.15,26.37,25.0,96051559.0
14,2020-10-16,26.35,25.57,26.7,25.25,94311000.0
15,2020-10-19,25.94,25.57,26.0,25.32,56613549.0
16,2020-10-20,25.51,25.72,26.5,25.33,96509540.0
17,2020-10-21,25.85,25.99,26.46,25.48,125575451.0
18,2020-10-22,25.96,27.47,28.59,25.71,277805168.0
19,2020-10-23,27.07,25.6,27.07,25.5,188217943.0
20,2020-10-26,25.85,26.81,27.43,25.69,118119307.0
21,2020-10-27,26.93,27.16,28.5,26.82,149884551.0
22,2020-10-28,27.99,27.25,28.07,26.36,85850301.0
23,2020-10-29,26.57,27.73,28.5,26.45,99605454.0
24,2020-10-30,28.15,26.57,28.89,26.43,90159397.0
25,2020-11-02,26.7,25.74,26.94,25.5,72723843.0
26,2020-11-03,25.9,28.31,28.31,25.31,194774478.0
27,2020-11-04,28.6,26.5,29.0,26.45,183330397.0
28,2020-11-05,26.82,27.08,27.1,26.22,106196469.0
29,2020-11-06,26.82,26.5,27.6,26.01,71548846.0
30,2020-11-09,26.75,27.66,27.9,26.7,113628209.0
31,2020-11-10,27.97,27.87,28.59,27.22,93170456.0
32,2020-11-11,27.64,28.46,30.33,27.64,172450604.0
33,2020-11-12,28.61,30.19,30.88,27.41,265240239.0
34,2020-11-13,29.42,28.78,29.7,28.45,154202829.0
35,2020-11-16,28.41,28.94,29.41,28.1,108587514.0
36,2020-11-17,28.87,27.97,28.87,27.7,85317025.0
37,2020-11-18,27.79,28.35,28.99,27.66,69138222.0
38,2020-11-19,28.43,28.7,29.04,27.78,94605903.0
39,2020-11-20,28.6,29.04,29.16,28.1,77839767.0
40,2020-11-23,28.92,28.24,29.5,28.11,86320932.0
41,2020-11-24,28.1,28.35,28.44,27.55,61996472.0
42,2020-11-25,28.24,27.19,28.31,27.11,57514669.0
