,dt,Open,Close,High,Low,Vol
0,2020-03-31,6.05,6.16,6.16,6.05,3680.0
1,2020-04-02,6.21,6.21,6.21,6.21,1242.0
2,2020-04-03,6.2,6.2,6.2,6.2,620.0
3,2020-04-07,6.2,6.12,6.2,6.12,1232.0
4,2020-04-08,6.0,6.2,6.32,6.0,3116.0
5,2020-04-09,5.0,4.0,5.01,4.0,14.0
6,2020-04-13,5.28,5.28,5.28,5.28,15.0
7,2020-04-16,2.7,2.7,2.7,2.7,21870.0
8,2020-04-20,5.4,5.4,5.4,5.4,950005.0
9,2020-04-21,6.88,6.88,6.88,6.88,51627.0
10,2020-04-22,7.14,13.76,13.76,7.14,18404.0
11,2020-04-23,9.4,9.5,9.51,9.4,42714.0
12,2020-04-24,9.51,10.0,10.0,9.51,13489.0
13,2020-04-28,7.5,7.5,7.5,7.5,3000.0
14,2020-05-08,5.16,5.16,5.16,5.16,2236516.0
15,2020-05-21,10.18,10.18,10.18,10.18,2036.0
16,2020-05-28,10.0,10.0,10.0,10.0,1000.0
17,2020-06-19,11.79,11.79,11.79,11.79,3537.0
18,2020-07-01,11.0,11.0,11.0,11.0,3300.0
19,2020-07-07,11.1,11.1,11.1,11.1,2220.0
20,2020-08-03,11.1,11.1,11.1,11.1,3330.0
21,2020-08-17,11.3,11.3,11.3,11.3,1130.0
22,2020-09-01,11.0,11.0,11.0,11.0,2200.0
23,2020-09-03,11.0,10.99,11.0,10.99,2199.0
24,2020-09-07,10.7,10.7,10.7,10.7,1070.0
25,2021-01-08,6.51,6.51,6.51,6.51,651.0
26,2021-01-15,8.0,8.0,8.0,8.0,800.0
27,2021-03-15,12.88,12.88,12.88,12.88,2576.0
28,2021-03-16,14.38,14.4,14.4,11.14,21267.0
29,2021-03-17,14.9,14.9,14.9,14.9,7464.0
30,2021-03-18,15.97,15.97,15.97,15.97,2155.0
31,2021-03-19,15.97,15.97,15.97,15.97,7969.0
32,2021-03-22,14.5,14.5,14.5,14.5,1450.0
33,2021-03-26,14.56,14.56,14.56,14.56,1456.0
34,2021-03-29,14.56,14.56,14.56,14.56,1456.0
35,2021-05-12,5.5,5.5,5.5,5.5,1320.0
36,2021-05-13,6.66,6.66,6.66,6.66,1332.0
37,2021-06-08,6.0,6.0,6.0,6.0,1440.0
38,2021-11-24,40.88,31.16,43.5,31.16,510772544.0
39,2021-11-25,31.6,29.0,31.68,28.78,179512570.0
40,2021-11-26,28.51,27.88,29.0,27.77,84934541.0
41,2021-11-29,27.33,27.5,29.4,27.32,69900409.0
42,2021-11-30,27.87,28.05,28.59,27.45,49452810.0
43,2021-12-01,28.0,26.59,28.03,26.5,57372342.0
44,2021-12-02,26.67,26.55,27.38,26.0,28475059.0
45,2021-12-03,26.55,25.56,27.02,25.4,45850664.0
46,2021-12-06,25.39,24.32,25.68,24.01,37861571.0
47,2021-12-07,24.41,24.6,25.25,24.24,20121915.0
48,2021-12-08,24.6,24.63,24.9,24.35,13773611.0
49,2021-12-09,25.11,24.29,25.11,24.07,20167383.0
50,2021-12-10,24.32,24.25,24.5,23.66,21786635.0
51,2021-12-13,24.35,24.71,24.9,23.95,22363303.0
52,2021-12-14,24.6,25.41,25.48,24.55,7676233.0
