date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2022-02-28,12.01,13.35,12.01,12.26,9086100.0,0.4217021132027974,12.01,0.25,0.0208
2022-03-01,12.0,12.14,11.65,12.11,3530574.0,0.163860238894449,12.26,-0.15,-0.0122
2022-03-02,12.01,12.1,11.88,12.09,1621638.0,0.0752631130462968,12.11,-0.02,-0.0017
2022-03-03,12.2,13.23,12.18,12.39,3092545.0,0.1435305314353512,12.09,0.3,0.0248
2022-03-04,12.2,12.2,11.76,12.0,2282519.0,0.1059357794571417,12.39,-0.39,-0.0315
2022-03-07,11.93,11.98,11.8,11.8,984860.0,0.0457091098721021,12.0,-0.2,-0.0167
2022-03-08,11.83,12.0,11.76,11.81,756749.0,0.0351220713467938,11.8,0.01,0.0008
2022-03-09,11.91,11.93,11.21,11.34,813330.0,0.037748096513491,11.81,-0.47,-0.0398
2022-03-10,11.65,11.7,11.31,11.66,452119.0,0.0209836494996902,11.34,0.32,0.0282
2022-03-11,11.5,11.5,10.95,11.35,1088262.0,0.0505081811908632,11.66,-0.31,-0.0266
2022-03-14,11.12,11.41,11.03,11.08,460157.0,0.0213567074217826,11.35,-0.27,-0.0238
2022-03-15,11.03,11.18,10.5,10.5,600317.0,0.0278617831073357,11.08,-0.58,-0.0523
2022-03-16,10.49,10.7,10.0,10.56,672371.0,0.0312059378122932,10.5,0.06,0.0057
2022-03-17,10.65,11.49,10.56,11.12,1140367.0,0.0529264672110954,10.56,0.56,0.053
2022-03-18,11.0,11.12,10.77,10.91,454167.0,0.0210787008339083,11.12,-0.21,-0.0189
2022-03-21,10.91,10.97,10.7,10.85,409800.0,0.0190195492004827,10.91,-0.06,-0.0055
2022-03-22,10.75,10.88,10.5,10.65,392861.0,0.0182333799864588,10.85,-0.2,-0.0184
2022-03-23,10.78,10.78,10.53,10.55,289741.0,0.0134473967908664,10.65,-0.1,-0.0094
2022-03-24,10.52,10.56,10.37,10.4,264138.0,0.012259115877787,10.55,-0.15,-0.0142
2022-03-25,10.38,10.49,10.29,10.37,210374.0,0.009763832707424,10.4,-0.03,-0.0029
2022-03-28,10.38,10.38,10.18,10.23,207804.0,0.0096445544218084,10.37,-0.14,-0.0135
2022-03-29,10.25,10.43,10.21,10.25,105849.0,0.0049126409549094,10.23,0.02,0.002
2022-03-30,10.25,10.36,10.24,10.31,88088.0,0.0040883212542023,10.25,0.06,0.0059
