date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2017-07-05,1.0,1.0,1.0,1.0,1000000.0,0.08,1.0,0.0,0.0
2017-07-11,1.0,1.0,1.0,1.0,2000000.0,0.16,1.0,0.0,0.0
2017-07-13,1.0,1.0,1.0,1.0,4500000.0,0.36,1.0,0.0,0.0
2017-11-15,1.0,1.0,1.0,1.0,2500000.0,0.1301066874837366,1.0,0.0,0.0
2020-02-04,4.33,10.96,4.33,10.96,8000.0,0.0002255156909589,1.0,9.96,9.96
2020-02-05,10.03,10.03,10.03,10.03,1000.0,2.818946136986688e-05,10.96,-0.93,-0.0849
2020-02-06,8.91,8.91,8.91,8.91,1000.0,2.818946136986688e-05,10.03,-1.12,-0.1117
2020-02-07,8.98,8.98,8.98,8.98,1000.0,2.818946136986688e-05,8.91,0.07,0.0079
2020-02-10,9.98,9.98,9.98,9.98,1000.0,2.818946136986688e-05,8.98,1.0,0.1114
2020-02-11,9.1,9.1,9.1,9.1,1000.0,2.818946136986688e-05,9.98,-0.88,-0.0882
2020-02-12,9.05,9.05,9.05,9.05,1000.0,2.818946136986688e-05,9.1,-0.05,-0.0055
2020-02-13,9.15,9.15,9.15,9.15,1000.0,2.818946136986688e-05,9.05,0.1,0.011
2020-02-14,9.26,9.26,9.26,9.26,1000.0,2.818946136986688e-05,9.15,0.11,0.012
2020-02-17,9.07,9.07,9.07,9.07,1000.0,2.818946136986688e-05,9.26,-0.19,-0.0205
2020-02-18,8.8,8.8,8.8,8.8,1000.0,2.818946136986688e-05,9.07,-0.27,-0.0298
2020-02-19,9.03,9.03,9.03,9.03,1000.0,2.818946136986688e-05,8.8,0.23,0.0261
2020-02-20,9.08,9.08,9.08,9.08,1000.0,2.818946136986688e-05,9.03,0.05,0.0055
2020-03-02,10.0,10.0,10.0,10.0,1000.0,2.818946136986688e-05,9.08,0.92,0.1013
2020-03-27,10.01,10.01,10.01,10.01,4000.0,0.0001127578454794,10.0,0.01,0.001
2020-03-30,10.0,10.09,10.0,10.09,6210.0,0.0001750565551068,10.01,0.08,0.008
2020-03-31,10.08,10.18,10.05,10.18,2960.0,8.344080565480594e-05,10.09,0.09,0.0089
2020-04-01,10.02,10.89,10.02,10.5,5057.0,0.0001425541061474,10.18,0.32,0.0314
2020-04-02,10.08,10.53,10.08,10.53,4200.0,0.0001183957377534,10.5,0.03,0.0029
2020-04-03,10.3,10.95,10.3,10.46,4000.0,0.0001127578454794,10.53,-0.07,-0.0066
2020-04-07,10.59,10.73,10.59,10.67,1100.0,3.1008407506853564e-05,10.46,0.21,0.0201
2020-04-08,10.67,10.67,10.67,10.67,1000.0,2.818946136986688e-05,10.67,0.0,0.0
2020-04-09,10.22,11.57,10.22,11.57,203.0,5.722460658082975e-06,10.67,0.9,0.0843
2020-04-10,10.96,10.96,10.96,10.96,200.0,5.637892273973375e-06,11.57,-0.61,-0.0527
2020-04-13,10.96,10.96,10.96,10.96,873.0,2.4609399775893783e-05,10.96,0.0,0.0
2020-04-14,10.2,10.2,10.2,10.2,2000.0,5.637892273973375e-05,10.96,-0.76,-0.0693
2020-04-15,10.83,10.83,10.83,10.83,1000.0,2.818946136986688e-05,10.2,0.63,0.0618
2020-04-20,10.3,10.3,10.3,10.3,500.0,1.4094730684933438e-05,10.83,-0.53,-0.0489
2020-04-23,10.86,10.86,10.76,10.76,1800.0,5.0741030465760375e-05,10.3,0.46,0.0447
2020-04-24,11.76,11.76,10.88,10.88,2400.0,6.76547072876805e-05,10.76,0.12,0.0112
2020-05-20,10.88,10.88,10.88,10.88,2000.0,5.637892273973375e-05,10.88,0.0,0.0
2020-05-25,10.89,10.89,10.89,10.89,1697.0,4.783751594466408e-05,10.88,0.01,0.0009
2020-06-16,10.89,10.89,10.89,10.89,3000.0,8.456838410960062e-05,10.89,0.0,0.0
2020-06-17,11.05,11.05,11.05,11.05,2100.0,5.919786887672044e-05,10.89,0.16,0.0147
2020-06-18,11.22,11.22,11.22,11.22,100.0,2.818946136986688e-06,11.05,0.17,0.0154
2020-06-29,10.9,10.98,10.9,10.98,5000.0,0.0001409473068493,11.22,-0.24,-0.0214
2020-06-30,11.98,11.98,11.98,11.98,600.0,1.6913676821920126e-05,10.98,1.0,0.0911
2020-07-27,16.6,16.6,12.08,12.08,2200.0,6.201681501370713e-05,11.98,0.1,0.0083
2020-07-28,12.08,16.66,12.08,16.65,2300.0,6.483576115069381e-05,12.08,4.57,0.3783
2020-07-29,16.61,20.0,16.61,20.0,200.0,5.637892273973375e-06,16.65,3.35,0.2012
2020-07-30,21.0,21.0,21.0,21.0,100.0,2.818946136986688e-06,20.0,1.0,0.05
2020-07-31,20.0,21.0,20.0,21.0,200.0,5.637892273973375e-06,21.0,0.0,0.0
