date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2022-01-25,50.57,60.68,50.57,60.68,791768.0,0.0494855,50.57,10.11,0.1999
2022-01-26,66.75,66.75,66.75,66.75,172400.0,0.010775,60.68,6.07,0.1
2022-01-27,73.43,73.43,73.43,73.43,258305.0,0.0161440625,66.75,6.68,0.1001
2022-01-28,80.77,80.77,66.4,67.7,9760731.0,0.6100456875,73.43,-5.73,-0.078
2022-02-07,60.94,62.76,60.93,60.93,2336103.0,0.1460064375,67.7,-6.77,-0.1
2022-02-08,57.19,59.34,55.35,56.15,5856076.0,0.36600475,60.93,-4.78,-0.0785
2022-02-09,56.41,57.96,55.72,56.6,4591246.0,0.286952875,56.15,0.45,0.008
2022-02-10,56.89,58.7,56.11,57.86,4013387.0,0.2508366875,56.6,1.26,0.0223
2022-02-11,57.12,57.65,55.45,55.78,3509791.0,0.2193619375,57.86,-2.08,-0.0359
2022-02-14,55.29,55.29,53.46,53.56,3453222.0,0.215826375,55.78,-2.22,-0.0398
2022-02-15,52.91,53.83,52.54,53.53,2491793.0,0.1557370625,53.56,-0.03,-0.0006
2022-02-16,53.6,54.32,53.01,54.04,2289229.0,0.1430768125,53.53,0.51,0.0095
2022-02-17,53.61,55.17,53.15,54.2,3149930.0,0.196870625,54.04,0.16,0.003
2022-02-18,53.2,53.58,52.79,53.06,2151856.0,0.134491,54.2,-1.14,-0.021
2022-02-21,52.73,53.97,52.53,53.57,2336371.0,0.1460231875,53.06,0.51,0.0096
2022-02-22,53.2,53.99,50.93,51.23,2868455.0,0.1792784375,53.57,-2.34,-0.0437
2022-02-23,51.03,52.18,51.03,51.91,2011150.0,0.125696875,51.23,0.68,0.0133
2022-02-24,51.9,53.02,49.69,50.28,3062387.0,0.1913991875,51.91,-1.63,-0.0314
2022-02-25,50.81,51.5,50.51,50.9,1752929.0,0.1095580625,50.28,0.62,0.0123
2022-02-28,50.87,51.4,49.75,50.58,1500552.0,0.0937845,50.9,-0.32,-0.0063
2022-03-01,50.58,51.51,50.56,51.4,1839972.0,0.11499825,50.58,0.82,0.0162
2022-03-02,51.32,54.95,51.1,52.95,3179316.0,0.19870725,51.4,1.55,0.0302
2022-03-03,52.8,54.0,52.23,52.68,2455033.0,0.1534395625,52.95,-0.27,-0.0051
2022-03-04,52.01,56.28,51.87,54.88,3916128.0,0.244758,52.68,2.2,0.0418
2022-03-07,54.09,57.76,53.6,55.39,3842714.0,0.240169625,54.88,0.51,0.0093
2022-03-08,55.32,55.32,51.13,51.46,2857650.0,0.178603125,55.39,-3.93,-0.071
2022-03-09,51.15,51.45,47.06,48.38,2881686.0,0.180105375,51.46,-3.08,-0.0599
2022-03-10,49.18,50.95,48.8,49.03,2023251.0,0.1264531875,48.38,0.65,0.0134
2022-03-11,48.12,49.35,47.2,49.29,2170431.0,0.1356519375,49.03,0.26,0.0053
2022-03-14,48.29,48.98,47.0,47.18,1590949.0,0.0994343125,49.29,-2.11,-0.0428
2022-03-15,47.16,47.16,44.2,44.3,1914800.0,0.119675,47.18,-2.88,-0.061
2022-03-16,44.78,45.38,43.66,45.11,1865175.0,0.1165734375,44.3,0.81,0.0183
2022-03-17,45.47,46.68,45.3,45.9,1631562.0,0.101972625,45.11,0.79,0.0175
2022-03-18,45.77,50.4,45.63,48.89,3429716.0,0.21435725,45.9,2.99,0.0651
2022-03-21,48.41,50.83,47.64,50.79,3401523.0,0.2125951875,48.89,1.9,0.0389
2022-03-22,51.42,51.86,49.3,49.75,2203464.0,0.1377165,50.79,-1.04,-0.0205
2022-03-23,49.4,49.74,48.66,49.06,1280808.0,0.0800505,49.75,-0.69,-0.0139
2022-03-24,48.49,48.79,47.82,48.47,908401.0,0.0567750625,49.06,-0.59,-0.012
2022-03-25,48.79,49.38,48.2,48.6,1154200.0,0.0721375,48.47,0.13,0.0027
2022-03-28,47.81,48.38,46.75,46.97,1007616.0,0.062976,48.6,-1.63,-0.0335
