date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2020-08-24,48.0,61.24,48.0,58.8,16462397.0,0.5785632275950362,48.0,10.8,0.225
2020-08-25,65.0,104.0,65.0,104.0,19668112.0,0.6912265789374817,58.8,45.2,0.7687
2020-08-26,90.61,103.01,85.0,85.4,17190295.0,0.6041448616814922,104.0,-18.6,-0.1788
2020-08-27,81.61,85.0,71.13,71.42,11639283.0,0.4090571463786249,85.4,-13.99,-0.1638
2020-08-28,69.97,73.99,63.41,68.0,10138248.0,0.3563039747516063,71.41,-3.41,-0.0478
2020-08-31,68.0,69.98,65.46,68.2,7128871.0,0.2505408304069361,68.0,0.2,0.0029
2020-09-01,66.9,67.29,61.82,62.15,8454597.0,0.2971328493861076,68.2,-6.05,-0.0887
2020-09-02,61.3,63.2,60.01,61.06,5910475.0,0.2077208739784231,62.15,-1.09,-0.0175
2020-09-03,62.0,63.78,58.28,58.58,6218572.0,0.2185487986562418,61.06,-2.48,-0.0406
2020-09-04,56.61,59.66,56.14,57.89,5326465.0,0.187196116220013,58.58,-0.7,-0.0119
2020-09-07,56.81,57.55,55.31,55.81,4958672.0,0.1742702035982447,57.88,-2.08,-0.0359
2020-09-08,55.51,56.79,53.74,53.82,4510413.0,0.1585163511162202,55.8,-1.99,-0.0357
2020-09-09,52.98,53.86,49.71,49.75,4963565.0,0.1744421657901796,53.81,-4.06,-0.0755
2020-09-10,50.59,50.88,48.02,48.22,3947842.0,0.1387450569655951,49.75,-1.53,-0.0308
2020-09-11,48.05,55.59,47.07,55.18,7955694.0,0.2795991372579864,48.22,6.96,0.1443
2020-09-14,54.0,57.99,53.81,57.2,8481591.0,0.2980815408655866,55.18,2.02,0.0366
2020-09-15,56.15,62.77,54.5,57.93,9726558.0,0.341835322636814,57.2,0.73,0.0128
2020-09-16,56.61,64.97,55.51,62.86,11141240.0,0.3915536585474716,57.93,4.93,0.0851
2020-09-17,60.98,66.3,58.7,59.72,12511484.0,0.4397102417736405,62.86,-3.14,-0.05
2020-09-18,57.99,60.49,56.03,57.07,6316911.0,0.2220048767254603,59.72,-2.65,-0.0444
2020-09-21,57.25,61.29,56.35,60.29,6328236.0,0.2224028885430901,57.07,3.23,0.0566
2020-09-22,58.7,63.5,58.48,61.42,7635553.0,0.2683479318444915,60.3,1.12,0.0186
2020-09-23,61.42,63.99,60.27,61.99,7022930.0,0.2468175836103337,61.42,0.58,0.0094
2020-09-24,62.34,74.39,61.84,74.39,11950514.0,0.4199952140177196,62.0,12.4,0.2
2020-09-25,76.91,78.89,66.89,67.98,13482208.0,0.4738258818316444,74.4,-6.41,-0.0862
2020-09-28,66.0,66.87,60.09,61.84,8580768.0,0.3015670700520831,67.99,-6.14,-0.0903
2020-09-29,62.55,63.05,58.21,58.38,6393134.0,0.2246836983391643,61.85,-3.46,-0.0559
2020-09-30,57.81,60.94,57.81,58.29,5365607.0,0.1885717434664295,58.39,-0.1,-0.0017
2020-10-09,59.84,66.4,59.21,64.34,7849764.0,0.275876277051229,58.29,6.05,0.1038
2020-10-12,65.06,67.95,65.01,66.5,7822641.0,0.2749230519272048,64.34,2.16,0.0336
2020-10-13,66.32,68.94,65.15,67.29,7058600.0,0.2480711890438751,66.5,0.8,0.012
2020-10-14,66.5,80.0,66.46,73.08,12566442.0,0.4416417149280157,67.3,5.78,0.0859
2020-10-15,71.49,85.84,68.99,79.24,13877258.0,0.4877097289446389,73.08,6.17,0.0844
2020-10-16,76.27,78.98,73.8,75.69,9956884.0,0.3499300219663864,79.25,-3.55,-0.0448
2020-10-19,76.0,82.99,73.99,74.08,9410085.0,0.3307130273643404,75.7,-1.61,-0.0213
2020-10-20,71.08,77.55,71.06,76.8,8276259.0,0.2908652439527771,74.09,2.72,0.0367
2020-10-21,76.65,79.29,72.99,75.49,8762282.0,0.3079462945170068,76.81,-1.31,-0.0171
2020-10-22,72.99,75.36,70.49,70.93,6513816.0,0.2289250106725155,75.5,-4.55,-0.0603
2020-10-23,71.83,73.48,68.68,70.08,5424009.0,0.1906242543868019,70.95,-0.85,-0.012
2020-10-26,70.17,74.96,69.18,73.87,5933126.0,0.2085169327582141,70.1,3.79,0.0541
2020-10-27,72.79,73.87,70.57,73.0,4435927.0,0.155898575553485,73.89,-0.88,-0.0119
2020-10-28,73.09,74.09,71.84,72.75,4193571.0,0.1473810875116754,73.01,-0.25,-0.0034
2020-10-29,71.49,74.85,70.84,71.09,5631635.0,0.1979211728545467,72.76,-1.66,-0.0228
2020-10-30,70.91,70.91,61.04,62.66,7063630.0,0.248247966036606,71.1,-8.43,-0.1186
2020-11-02,62.97,64.18,62.33,64.0,3097204.0,0.108849783100253,62.67,1.35,0.0215
2020-11-03,64.01,64.86,63.03,64.06,2800557.0,0.0984242633064839,64.02,0.05,0.0008
2020-11-04,64.06,65.16,61.48,63.13,3474224.0,0.122099974312862,64.07,-0.92,-0.0144
2020-11-05,63.86,65.47,63.19,65.27,3948004.0,0.1387507503796751,63.15,2.14,0.0339
2020-11-06,65.44,65.65,62.22,63.13,3157942.0,0.1109843916458778,65.29,-2.15,-0.0329
2020-11-09,63.53,65.34,62.91,64.7,3211957.0,0.1128827235071824,63.14,1.57,0.0249
2020-11-10,64.49,65.0,62.2,62.75,2959890.0,0.1040239469213548,64.71,-1.95,-0.0301
2020-11-11,62.71,63.17,60.4,60.72,2532299.0,0.0889964616134383,62.76,-2.03,-0.0323
2020-11-12,60.6,60.99,58.57,59.62,2492117.0,0.0875842840544095,60.73,-1.1,-0.0181
2020-11-13,59.63,61.87,59.63,61.32,2309553.0,0.0811681578315599,59.63,1.7,0.0285
2020-11-16,62.52,64.99,62.05,63.19,4354439.0,0.1530347179821809,61.33,1.87,0.0305
2020-11-17,63.0,63.34,60.49,61.65,3021583.0,0.1061921184944265,63.2,-1.54,-0.0244
2020-11-18,61.02,61.43,59.8,60.18,2291400.0,0.0805301791538173,61.66,-1.47,-0.0238
2020-11-19,60.2,61.78,59.01,61.08,2466177.0,0.0866726349109818,60.19,0.89,0.0148
2020-11-20,60.23,60.6,59.01,59.21,2344619.0,0.082400535968161,61.08,-1.87,-0.0306
2020-11-23,59.56,62.24,59.28,61.05,3614335.0,0.1270241097459686,59.21,1.84,0.0311
2020-11-24,60.49,60.88,59.3,59.39,2439696.0,0.0857419725760895,61.05,-1.66,-0.0272
2020-11-25,59.7,59.9,57.01,58.65,2770560.0,0.0973700327993367,59.39,-0.74,-0.0125
2020-11-26,57.99,59.27,57.5,57.67,1453564.0,0.0510848255789209,58.65,-0.98,-0.0167
2020-11-27,58.68,58.85,56.4,57.42,1622200.0,0.0570114587690156,57.67,-0.25,-0.0043
2020-11-30,56.89,59.3,56.88,58.26,1888509.0,0.0663707637704445,57.42,0.84,0.0146
2020-12-01,58.05,59.46,58.01,58.59,1797658.0,0.063177847952035,58.26,0.34,0.0058
2020-12-02,58.31,59.37,58.2,59.37,1937521.0,0.0680932675413648,58.6,0.78,0.0133
2020-12-03,59.29,64.89,59.18,63.04,5445746.0,0.1913881910649316,59.38,3.67,0.0618
2020-12-04,61.59,63.03,61.29,62.16,2832450.0,0.099545127845086,63.05,-0.88,-0.014
2020-12-07,61.75,62.67,60.59,60.82,1964205.0,0.0690310642161228,62.17,-1.34,-0.0216
2020-12-08,60.39,61.29,59.2,59.63,1827517.0,0.0642272285138548,60.83,-1.19,-0.0196
2020-12-09,59.48,59.87,57.66,57.82,1880257.0,0.0660807510976779,59.64,-1.8,-0.0302
2020-12-10,57.55,58.96,56.99,57.69,1568830.0,0.0551357951304369,57.84,-0.14,-0.0024
2020-12-11,57.73,58.12,54.56,54.82,2288510.0,0.0804286114581926,57.7,-2.86,-0.0496
2020-12-14,55.13,55.77,54.49,55.41,1423415.0,0.0500252531030073,54.84,0.58,0.0106
2020-12-15,55.21,55.96,54.84,55.1,1115746.0,0.0392123702846099,55.42,-0.31,-0.0056
2020-12-16,54.98,55.13,52.3,52.54,2180364.0,0.0766278709699458,55.11,-2.55,-0.0463
2020-12-17,52.2,53.78,52.19,53.35,1671933.0,0.0587593017470451,52.56,0.81,0.0154
2020-12-18,53.16,53.52,51.21,51.36,1924823.0,0.0676470022821804,53.37,-1.99,-0.0373
2020-12-21,51.28,52.55,50.66,52.08,1440713.0,0.0506331832064387,51.38,0.72,0.014
2020-12-22,52.09,57.58,52.09,54.86,4655125.0,0.1636021865381051,52.1,2.78,0.0534
2020-12-23,54.1,54.47,52.47,52.88,2858067.0,0.1004454253048849,54.88,-1.98,-0.0361
2020-12-24,52.8,52.8,50.66,50.66,2011115.0,0.0706796941821285,52.9,-2.22,-0.042
2020-12-25,49.98,51.85,49.98,50.82,1494023.0,0.0525067381731359,50.68,0.16,0.0032
2020-12-28,50.98,54.45,50.88,52.49,2752345.0,0.09672987516065,50.84,1.67,0.0328
2020-12-29,51.78,52.3,50.84,51.38,1688661.0,0.0593471994676025,52.51,-1.11,-0.0211
2020-12-30,51.92,51.92,50.13,51.08,1576326.0,0.0553992385374968,51.4,-0.31,-0.006
2020-12-31,50.98,53.47,50.64,52.87,2200344.0,0.0773300587064795,51.09,1.8,0.0352
2021-01-04,53.05,54.53,52.99,53.92,2223365.0,0.078139120962873,52.89,1.04,0.0197
2021-01-05,53.73,56.42,53.19,55.47,2748217.0,0.096584798535204,53.93,1.56,0.0289
2021-01-06,55.27,55.29,52.79,53.74,2537531.0,0.0891803378015036,55.49,-1.73,-0.0312
2021-01-07,53.66,53.66,50.05,50.7,2636413.0,0.0926554993512495,53.76,-3.05,-0.0567
2021-01-08,50.92,51.01,48.92,49.51,1830052.0,0.0643163199008474,50.71,-1.18,-0.0233
2021-01-11,49.48,49.48,46.68,46.91,2399030.0,0.0843127850638834,49.53,-2.6,-0.0525
2021-01-12,46.92,48.55,46.91,47.51,1765260.0,0.0620392354250971,46.93,0.59,0.0126
2021-01-13,46.39,46.39,42.99,44.81,3358287.0,0.1180254227808047,47.52,-2.7,-0.0568
2021-01-14,44.95,47.19,43.74,46.7,2658740.0,0.0934401713028805,44.82,1.89,0.0422
2021-01-15,45.99,50.97,45.82,49.33,3366166.0,0.1183023265433747,46.71,2.63,0.0563
2021-01-18,48.81,50.49,48.0,48.9,2295430.0,0.0806718116151903,49.34,-0.43,-0.0087
2021-01-19,48.99,50.49,48.51,49.35,2272600.0,0.0798694619642862,48.91,0.45,0.0092
2021-01-20,48.73,49.95,48.26,48.91,1676600.0,0.0589233212748931,49.36,-0.44,-0.0089
2021-01-21,48.74,49.8,48.02,49.27,1741600.0,0.0612077158131659,48.92,0.36,0.0074
2021-01-22,49.27,49.28,47.26,47.35,1759733.0,0.0618449916002812,49.28,-1.92,-0.039
2021-01-25,48.38,48.91,46.01,46.1,1855988.0,0.0652278284661496,47.36,-1.25,-0.0264
2021-01-26,45.85,48.76,45.85,47.26,1906450.0,0.0670012918075391,46.11,1.16,0.0252
2021-01-27,47.01,48.07,46.61,47.64,1291594.0,0.0453924658348588,47.27,0.38,0.008
2021-01-28,46.99,48.14,45.79,45.79,1403108.0,0.0493115731047195,47.65,-1.85,-0.0388
2021-01-29,46.26,46.86,44.38,45.52,1249226.0,0.0439034623302813,45.8,-0.27,-0.0059
2021-02-01,44.59,47.55,44.59,47.49,1881307.0,0.0661176528556038,45.53,1.97,0.0433
2021-02-02,47.2,49.15,46.29,47.06,1753121.0,0.0616126159589419,47.5,-0.43,-0.0091
2021-02-03,46.55,46.59,44.81,45.05,1461005.0,0.0513463360367561,47.07,-2.01,-0.0427
2021-02-04,44.64,45.6,43.32,44.22,1168328.0,0.0410603400324784,45.06,-0.83,-0.0184
2021-02-05,44.24,46.49,43.79,43.8,1374820.0,0.0483174046016632,44.23,-0.42,-0.0095
2021-02-08,43.79,43.81,41.28,41.38,1600512.0,0.0562492441729224,43.81,-2.42,-0.0552
2021-02-09,41.39,42.67,41.02,41.78,1172358.0,0.0412019724938513,41.39,0.4,0.0097
2021-02-10,41.97,42.95,41.89,42.4,1142890.0,0.0401663334437926,41.79,0.62,0.0148
2021-02-18,43.0,43.99,43.0,43.41,1174255.0,0.0412686416698375,42.41,1.01,0.0238
2021-02-19,43.49,44.43,43.02,44.26,1242534.0,0.0436682751264333,43.42,0.85,0.0196
2021-02-22,44.26,45.32,43.39,43.41,1727534.0,0.0607133728350836,44.27,-0.85,-0.0192
2021-02-23,43.0,43.71,42.1,43.22,1294681.0,0.0455009570031611,43.42,-0.19,-0.0044
2021-02-24,43.22,44.15,42.6,43.18,1246114.0,0.0437940925486951,43.23,-0.04,-0.0009
2021-02-25,43.19,43.67,42.66,42.67,1114385.0,0.0391645385774316,43.19,-0.51,-0.0118
2021-02-26,41.89,43.25,41.62,42.81,986365.0,0.034665335672975,42.68,0.14,0.0033
2021-03-01,42.6,44.39,42.6,43.92,1303606.0,0.0458146219455316,42.82,1.11,0.0259
