date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2018-12-28,64.63,77.56,64.63,77.56,45144.0,0.0045144,64.63,12.93,0.2001
2019-01-02,85.32,85.32,85.32,85.32,145685.0,0.0145685,77.56,7.76,0.1001
2019-01-03,87.13,92.86,86.68,87.87,5178286.0,0.5178286,85.32,2.55,0.0299
2019-01-04,86.8,90.55,83.68,88.99,3978032.0,0.3978032,87.87,1.12,0.0127
2019-01-07,88.9,90.42,86.66,88.8,2877529.0,0.2877529,88.99,-0.19,-0.0021
2019-01-08,88.69,94.75,88.69,91.16,3392279.0,0.3392279,88.8,2.35,0.0265
2019-01-09,91.0,92.95,90.01,91.4,2578281.0,0.2578281,91.15,0.25,0.0027
2019-01-10,90.68,92.49,87.76,88.62,2712311.0,0.2712311,91.4,-2.79,-0.0305
2019-01-11,88.81,97.48,88.53,97.48,3583392.0,0.3583392,88.61,8.86,0.1
2019-01-14,100.3,100.89,89.2,89.87,3805434.0,0.3805434,97.47,-7.6,-0.078
2019-01-15,86.01,93.1,86.01,92.02,2420851.0,0.2420851,89.87,2.15,0.0239
2019-01-16,91.69,93.71,90.17,90.37,1865930.0,0.186593,92.02,-1.65,-0.0179
2019-01-17,90.01,91.28,88.74,90.91,1434730.0,0.143473,90.37,0.53,0.0059
2019-01-18,90.16,94.05,90.02,91.58,2204686.0,0.2204686,90.9,0.67,0.0074
2019-01-21,92.21,93.71,91.24,91.69,1863606.0,0.1863606,91.57,0.11,0.0012
2019-01-22,90.99,95.21,89.88,93.56,2345429.0,0.2345429,91.68,1.87,0.0204
2019-01-23,92.87,99.96,92.04,97.91,3291639.0,0.3291639,93.55,4.35,0.0465
2019-01-24,96.0,97.49,93.44,94.15,2381911.0,0.2381911,97.9,-3.76,-0.0384
2019-01-25,93.47,96.07,91.01,91.11,2141875.0,0.2141875,94.14,-3.04,-0.0323
2019-01-28,91.59,93.29,89.35,92.31,1714407.0,0.1714407,91.1,1.2,0.0132
2019-01-29,91.76,96.23,89.73,95.34,2402036.0,0.2402036,92.3,3.03,0.0328
