date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2017-04-17,30.7,30.7,30.7,30.7,7000.0,0.0044175186166855,30.7,0.0,0.0
2017-04-19,30.7,30.7,30.7,30.7,9000.0,0.0056796667928814,30.7,0.0,0.0
2017-07-17,39.91,39.91,39.91,39.91,30000.0,0.0189322226429382,30.7,9.21,0.3
2017-08-04,50.0,50.0,50.0,50.0,1000.0,0.0006310740880979,39.91,10.09,0.2528
2017-08-07,72.0,72.0,72.0,72.0,75000.0,0.0473305566073457,50.0,22.0,0.44
2017-09-28,40.0,40.0,40.0,40.0,20000.0,0.0066179146950795,72.0,-32.0,-0.4444
2017-10-09,40.0,40.0,40.0,40.0,55000.0,0.0181992654114688,40.0,0.0,0.0
2017-10-13,20.0,20.0,20.0,20.0,5000.0,0.0016544786737698,40.0,-20.0,-0.5
2017-10-16,10.0,30.0,10.0,10.29,70000.0,0.0231627014327785,20.0,-9.71,-0.4855
2017-12-11,20.0,20.0,20.0,20.0,1000.0,0.0003308957347539,10.29,9.71,0.9436
2017-12-12,30.67,30.67,30.67,30.67,50000.0,0.0165447867376989,20.0,10.67,0.5335
2018-01-04,30.67,30.67,30.67,30.67,10000.0,0.0034148923455188,30.67,0.0,0.0
2018-02-13,28.46,28.46,28.46,28.46,130000.0,0.0443936004917445,30.67,-2.21,-0.0721
2018-10-09,5.4,5.4,5.4,5.4,1000.0,8.537230863797018e-05,28.46,-23.06,-0.8103
2018-10-12,,,,0.0,154000.0,0.0131473355302474,5.4,-5.4,-1.0
2018-10-15,,,,,42000.0,0.0035856369627947,0.0,7.3,inf
2018-12-24,,,,,33000.0,0.002817286185053,7.3,0.0,0.0
2019-02-20,,,,,100000.0,0.008537230863797,7.3,-7.3,-1.0
2019-03-12,,,,,80000.0,0.0068297846910376,0.0,10.0,inf
2019-04-25,,,,,10000.0,0.0008537230863797,10.0,6.0,0.6
2019-05-10,,,,,90000.0,0.0076835077774173,16.0,-16.0,-1.0
2019-06-25,,,,,1000.0,8.104778577449264e-05,0.0,10.2,inf
2019-07-01,,,,,1000.0,8.104778577449264e-05,10.2,2.69,0.2637
2019-07-03,,,,,530000.0,0.0429553264604811,12.89,-12.89,-1.0
2019-07-11,,,,,204000.0,0.0165337482979965,0.0,12.5,inf
2019-07-12,,,,,4000.0,0.0003241911430979,12.5,0.0,0.0
2019-07-15,,,,,6000.0,0.0004862867146469,12.5,0.02,0.0016
2019-07-23,,,,,2000.0,0.0001620955715489,12.52,-0.02,-0.0016
2019-08-06,,,,,200000.0,0.0162095571548985,12.5,-12.5,-1.0
2019-11-14,,,,,5000.0,0.0004052389288724,0.0,11.0,inf
2019-11-18,,,,,1000.0,8.104778577449264e-05,11.0,0.1,0.0091
2019-11-26,,,,,6000.0,0.0004862867146469,11.1,0.18,0.0162
2019-11-27,,,,,4000.0,0.0003241911430979,11.28,0.22,0.0195
2019-11-28,,,,,1000.0,8.104778577449264e-05,11.5,-0.2,-0.0174
2019-12-06,,,,,1000.0,8.104778577449264e-05,11.3,-0.02,-0.0018
2019-12-12,,,,,98000.0,0.0079426830059002,11.28,-11.28,-1.0
2019-12-13,,,,,38000.0,0.0030798158594307,0.0,11.0,inf
2019-12-16,,,,,3000.0,0.0002431433573234,11.0,0.3,0.0273
2019-12-17,,,,,30000.0,0.0024314335732347,11.3,-0.3,-0.0265
2019-12-18,,,,,37000.0,0.0029987680736562,11.0,0.3,0.0273
2019-12-20,,,,,12000.0,0.0009725734292939,11.3,0.06,0.0053
2019-12-23,,,,,2000.0,0.0001620955715489,11.36,1.64,0.1444
2019-12-24,,,,,1000.0,8.104778577449264e-05,13.0,1.8,0.1385
2019-12-25,,,,,1000.0,8.104778577449264e-05,14.8,-3.27,-0.2209
2019-12-26,,,,,1000.0,8.104778577449264e-05,11.53,0.47,0.0408
2019-12-27,,,,,1000.0,8.104778577449264e-05,12.0,0.01,0.0008
2020-01-10,,,,,3000.0,0.0002431433573234,12.01,-0.01,-0.0008
2020-01-16,,,,,1000.0,8.104778577449264e-05,12.0,0.96,0.08
2020-01-23,,,,,20000.0,0.0016209557154898,12.96,-0.46,-0.0355
2020-02-10,,,,,105000.0,0.0085100175063217,12.5,-12.5,-1.0
2020-03-02,,,,,2000.0,0.0001620955715489,0.0,12.6,inf
2020-03-03,,,,,1000.0,8.104778577449264e-05,12.6,-0.1,-0.0079
2020-03-10,,,,,3000.0,0.0002431433573234,12.5,0.08,0.0064
2020-03-11,,,,,5000.0,0.0004052389288724,12.58,0.12,0.0095
2020-03-12,,,,,6000.0,0.0004862867146469,12.7,0.45,0.0354
2020-03-13,,,,,4000.0,0.0003241911430979,13.15,0.55,0.0418
2020-03-16,,,,,4000.0,0.0003241911430979,13.7,0.19,0.0139
2020-03-17,,,,,3000.0,0.0002431433573234,13.89,0.11,0.0079
2020-03-19,,,,,2000.0,0.0001620955715489,14.0,-1.0,-0.0714
2020-03-20,,,,,1000.0,8.104778577449264e-05,13.0,0.78,0.06
2020-03-25,,,,,1000.0,8.104778577449264e-05,13.78,-0.78,-0.0566
2020-03-30,,,,,100.0,8.104778577449264e-06,13.0,-0.5,-0.0385
2020-04-02,,,,,300.0,2.431433573234779e-05,12.5,0.0,0.0
2020-04-03,,,,,700.0,5.673345004214485e-05,12.5,0.0,0.0
2020-04-07,,,,,100.0,8.104778577449264e-06,12.5,1.0,0.08
2020-04-08,,,,,200.0,1.620955715489853e-05,13.5,0.3,0.0222
2020-04-10,,,,,300.0,2.431433573234779e-05,13.8,0.39,0.0283
2020-04-13,,,,,100.0,8.104778577449264e-06,14.19,0.01,0.0007
2020-04-14,,,,,700.0,5.673345004214485e-05,14.2,-0.7,-0.0493
2020-04-15,,,,,2000.0,0.0001620955715489,13.5,-0.01,-0.0007
2020-04-20,,,,,100.0,8.104778577449264e-06,13.49,0.0,0.0
2020-04-21,,,,,100.0,8.104778577449264e-06,13.49,-0.09,-0.0067
2020-04-22,,,,,1800.0,0.000145886014394,13.4,-0.1,-0.0075
2020-04-24,,,,,1100.0,8.91525643519419e-05,13.3,0.0,0.0
2020-04-27,,,,,22900.0,0.0018559942942358,13.3,1.25,0.094
2020-04-28,,,,,5800.0,0.000470077157492,14.55,0.0,0.0
2020-04-29,,,,,600.0,4.862867146469558e-05,14.55,1.45,0.0997
2020-04-30,,,,,300.0,2.431433573234779e-05,16.0,2.0,0.125
2020-05-11,,,,,100.0,8.104778577449264e-06,18.0,-3.0,-0.1667
2020-05-13,,,,,2600.0,0.0002107242430136,15.0,2.02,0.1347
2020-05-19,,,,,1200.0,9.725734292939116e-05,17.02,0.48,0.0282
2020-05-20,,,,,1800.0,0.000145886014394,17.5,0.1,0.0057
2020-05-25,,,,,1000.0,0.0002653786953983,17.6,0.4,0.0227
2020-05-27,,,,,100.0,2.6537869539833343e-05,18.0,0.99,0.055
2020-05-29,,,,,200.0,5.3075739079666685e-05,18.99,-0.2,-0.0105
2020-07-27,,,,,2154890.0,0.1518469192175432,18.79,-3.74,-0.199
2020-07-28,,,,,900513.0,0.0634557331303906,15.05,0.01,0.0007
2020-07-29,,,,,1293857.0,0.0911731918371949,15.06,1.12,0.0744
2020-07-30,,,,,684068.0,0.0482036755172219,16.18,0.42,0.026
2020-07-31,,,,,757685.0,0.0533911860871526,16.6,0.18,0.0108
2020-08-03,,,,,876764.0,0.0617822312418963,16.78,0.7,0.0417
2020-08-04,,,,,642267.0,0.0452581177067478,17.48,-0.58,-0.0332
2020-08-05,,,,,432898.0,0.0305046789559727,16.9,-0.38,-0.0225
2020-08-06,,,,,367766.0,0.025915074130447,16.52,-0.41,-0.0248
2020-08-07,,,,,371909.0,0.0262070156153109,16.11,-0.53,-0.0329
2020-08-10,,,,,292888.0,0.0206387056767574,15.58,-0.12,-0.0077
2020-08-11,,,,,239926.0,0.0169066745588815,15.46,-0.16,-0.0103
2020-08-12,,,,,319096.0,0.0224854839618918,15.3,-0.17,-0.0111
2020-08-13,,,,,200874.0,0.014154828344326,15.13,-0.13,-0.0086
2020-08-14,,,,,175667.0,0.0123785867298043,15.0,-0.02,-0.0013
2020-08-17,,,,,254249.0,0.0179159620046225,14.98,-0.13,-0.0087
2020-08-18,,,,,286330.0,0.0201765883082473,14.85,-0.3,-0.0202
2020-08-19,,,,,440749.0,0.0310579091267827,14.55,-0.55,-0.0378
2020-08-20,,,,,247566.0,0.0174450363605614,14.0,-0.15,-0.0107
2020-08-21,,,,,79407.0,0.0055955098934551,13.85,-0.01,-0.0007
2020-08-24,,,,,156782.0,0.0110478324595524,13.84,-0.07,-0.0051
2020-08-25,,,,,106833.0,0.0075281160155589,13.77,-0.05,-0.0036
2020-08-26,,,,,262642.0,0.018507384858222,13.72,0.14,0.0102
2020-08-27,,,,,461825.0,0.0325430548508935,13.86,0.3,0.0216
2020-08-28,,,,,261138.0,0.0184014036867918,14.16,0.12,0.0085
2020-08-31,,,,,188743.0,0.0133000028186481,14.28,0.04,0.0028
2020-09-01,,,,,103419.0,0.0072875443937087,14.32,0.0,0.0
2020-09-02,,,,,76770.0,0.0054096905124302,14.32,-0.14,-0.0098
2020-09-03,,,,,40296.0,0.0028395061728395,14.18,-0.03,-0.0021
2020-09-04,,,,,105801.0,0.0074553948926095,14.15,-0.03,-0.0021
2020-09-07,,,,,410424.0,0.0289210214780991,14.12,-0.1,-0.0071
2020-09-08,,,,,401863.0,0.028317760302159,14.02,-0.12,-0.0086
2020-09-09,,,,,130220.0,0.0091761091380573,13.9,0.15,0.0108
2020-09-10,,,,,131861.0,0.0092917441794915,14.05,-0.23,-0.0164
2020-09-11,,,,,91612.0,0.0064555499182592,13.82,0.17,0.0123
2020-09-14,,,,,44728.0,0.0031518123907773,13.99,0.18,0.0129
2020-09-15,,,,,21363.0,0.0015053695247759,14.17,-0.06,-0.0042
2020-09-16,,,,,81400.0,0.0057359490388409,14.11,0.1,0.0071
2020-09-17,,,,,41085.0,0.0028951040081177,14.21,0.04,0.0028
2020-09-18,,,,,68397.0,0.0048196769829189,14.25,0.19,0.0133
2020-09-21,,,,,58153.0,0.0040978211849596,14.44,0.03,0.0021
2020-09-22,,,,,23698.0,0.0016699081120694,14.47,-0.02,-0.0014
2020-09-23,,,,,38962.0,0.0027455042561587,14.45,-0.01,-0.0007
2020-09-24,,,,,113442.0,0.0079938271604938,14.29,-0.31,-0.0217
2020-09-25,,,,,43051.0,0.0030336405659845,13.98,0.0,0.0
2020-09-28,,,,,33150.0,0.0023359546761373,13.98,-0.04,-0.0029
2020-09-29,,,,,53019.0,0.0037360476915271,13.94,0.23,0.0165
2020-09-30,,,,,95968.0,0.006762500704662,14.17,0.2,0.0141
2020-10-09,,,,,166277.0,0.0117169090704098,14.37,0.4,0.0278
2020-10-12,,,,,230319.0,0.0162297057331303,14.77,0.58,0.0393
2020-10-13,,,,,257842.0,0.0181691470770618,15.35,0.31,0.0202
2020-10-14,,,,,212147.0,0.0149491938666215,15.66,0.14,0.0089
2020-10-15,,,,,101535.0,0.0071547860646034,15.8,-0.49,-0.031
2020-10-16,,,,,93190.0,0.0065667455888156,15.31,0.18,0.0118
2020-10-19,,,,,106173.0,0.0074816083206494,15.49,0.26,0.0168
2020-10-20,,,,,60561.0,0.004267503805175,15.75,-0.07,-0.0044
2020-10-21,,,,,42043.0,0.0029626106319409,15.68,-0.13,-0.0083
2020-10-22,,,,,30728.0,0.0021652855290602,15.55,0.04,0.0026
2020-10-23,,,,,95375.0,0.0067207142454478,15.59,0.03,0.0019
2020-10-26,,,,,158536.0,0.0111714301820846,15.62,0.04,0.0026
2020-10-27,,,,,67171.0,0.0047332854163143,15.66,0.11,0.007
2020-10-28,,,,,80845.0,0.0056968402953943,15.77,-0.02,-0.0013
2020-10-29,,,,,175400.0,0.0123597722532273,15.75,0.04,0.0025
2020-10-30,,,,,190082.0,0.0133943570663509,15.79,-0.21,-0.0133
2020-11-02,,,,,212565.0,0.0149786487400642,15.58,-0.28,-0.018
2020-11-03,,,,,199641.0,0.0140679435142905,15.3,0.07,0.0046
2020-11-04,,,,,113057.0,0.0079666976717966,15.37,0.13,0.0085
2020-11-05,,,,,199533.0,0.0140603331642144,15.5,0.07,0.0045
2020-11-06,,,,,208540.0,0.0146950222673205,15.57,0.27,0.0173
2020-11-09,,,,,127844.0,0.0090086814363831,15.84,-0.04,-0.0025
2020-11-10,,,,,242233.0,0.0170692400924516,15.8,0.19,0.012
2020-11-11,,,,,77696.0,0.0054749422177123,15.99,-0.39,-0.0244
2020-11-12,,,,,159283.0,0.0112240684367777,15.6,-0.07,-0.0045
2020-11-13,,,,,120317.0,0.0084782823158013,15.53,0.02,0.0013
2020-11-16,,,,,158381.0,0.0111605079204013,15.55,0.05,0.0032
2020-11-17,,,,,114081.0,0.0080388550651107,15.6,-0.1,-0.0064
2020-11-18,,,,,14600.0,0.0010288065843621,15.5,0.0,0.0
2020-11-19,,,,,51562.0,0.0036333784317041,15.5,-0.02,-0.0013
2020-11-20,,,,,29967.0,0.0021116607475054,15.48,-0.02,-0.0013
2020-11-23,,,,,58740.0,0.0041391848469474,15.46,-0.08,-0.0052
2020-11-24,,,,,99412.0,0.0070051863126444,15.38,-0.31,-0.0202
2020-11-25,,,,,74748.0,0.0052672078471165,15.07,-0.2,-0.0133
2020-11-26,,,,,22309.0,0.0015720305541462,14.87,-0.09,-0.0061
2020-11-27,,,,,15501.0,0.001092296634534,14.78,-0.01,-0.0007
2020-11-30,,,,,146921.0,0.0103529652178815,14.77,0.43,0.0291
2020-12-01,,,,,321167.0,0.0226314194712216,15.2,0.84,0.0553
2020-12-02,,,,,110672.0,0.0077986357742826,16.04,-0.04,-0.0025
2020-12-03,,,,,46408.0,0.0032701956141834,16.0,-0.02,-0.0012
2020-12-04,,,,,108187.0,0.0076235272563278,15.98,0.05,0.0031
2020-12-07,,,,,51317.0,0.0036161142116241,16.03,-0.03,-0.0019
2020-12-08,,,,,24344.0,0.0017154292801172,16.0,-0.16,-0.01
2020-12-09,,,,,16889.0,0.0011901037262528,15.84,-0.23,-0.0145
2020-12-10,,,,,49283.0,0.0034727859518574,15.61,-0.37,-0.0237
2020-12-11,,,,,82023.0,0.0057798494841873,15.24,-0.09,-0.0059
2020-12-14,,,,,165249.0,0.011644469812278,15.15,-0.63,-0.0416
2020-12-15,,,,,72972.0,0.0051420598680872,14.52,-0.21,-0.0145
2020-12-16,,,,,21152.0,0.0014905011556457,14.31,0.03,0.0021
2020-12-17,,,,,41146.0,0.0028994024465866,14.34,0.32,0.0223
2020-12-18,,,,,9253.0,0.0006520237893906,14.66,0.07,0.0048
2020-12-21,,,,,92263.0,0.006501423417329,14.73,0.11,0.0075
2020-12-22,,,,,31136.0,0.0021940357404588,14.84,-0.38,-0.0256
2020-12-23,,,,,153711.0,0.0108314307458143,14.46,-0.21,-0.0145
2020-12-24,,,,,53628.0,0.0037789616100118,14.25,-0.04,-0.0028
2020-12-25,,,,,6717.0,0.0004733214950109,14.21,0.08,0.0056
2020-12-28,,,,,16500.0,0.001162692372738,14.29,-0.19,-0.0133
2020-12-29,,,,,23980.0,0.0016897795817126,14.1,-0.03,-0.0021
2020-12-30,,,,,17679.0,0.0012457720277354,14.07,0.11,0.0078
2020-12-31,,,,,44282.0,0.0031203844636112,14.18,-0.08,-0.0056
2021-01-04,,,,,16157.0,0.0011385224646259,14.1,0.09,0.0064
2021-01-05,,,,,28789.0,0.0020286515587124,14.19,-0.1,-0.007
2021-01-06,,,,,56704.0,0.0039957156547719,14.09,-0.06,-0.0043
2021-01-07,,,,,113422.0,0.0079924178364056,14.03,-0.22,-0.0157
2021-01-08,,,,,64668.0,0.0045569085066801,13.81,-0.03,-0.0022
2021-01-11,,,,,76240.0,0.0053723434240938,13.78,-0.23,-0.0167
2021-01-12,,,,,89829.0,0.006329908675799,13.55,-0.05,-0.0037
2021-01-13,,,,,39043.0,0.0027512120187158,13.5,-0.1,-0.0074
2021-01-14,,,,,14800.0,0.0010428998252438,13.4,-0.07,-0.0052
2021-01-15,,,,,19977.0,0.0014077033654659,13.33,0.17,0.0128
2021-01-18,,,,,71077.0,0.0050085264107334,13.5,0.44,0.0326
2021-01-19,,,,,36000.0,0.0025367833587011,13.94,0.19,0.0136
2021-01-20,,,,,154074.0,0.0108570099780145,14.13,0.0,0.0
2021-01-21,,,,,97832.0,0.0068938497096792,14.13,0.26,0.0184
2021-01-22,,,,,68598.0,0.004833840690005,14.39,0.01,0.0007
2021-01-25,,,,,192578.0,0.0135702407125542,14.4,0.15,0.0104
2021-01-26,,,,,21750.0,0.0015326399458819,14.55,-0.25,-0.0172
2021-01-27,,,,,25915.0,0.0018261316872427,14.3,-0.22,-0.0154
2021-01-28,,,,,11500.0,0.0008103613506962,14.08,0.06,0.0043
2021-01-29,,,,,90437.0,0.0063727521280793,14.14,0.31,0.0219
2021-02-01,,,,,154198.0,0.0108657477873611,14.45,0.63,0.0436
2021-02-02,,,,,181054.0,0.0127581881729522,15.08,0.23,0.0153
2021-02-03,,,,,238015.0,0.0167720136422571,15.31,0.11,0.0072
2021-02-04,,,,,88251.0,0.0062187130052426,15.42,-0.13,-0.0084
2021-02-05,,,,,54071.0,0.0038101781385647,15.29,0.03,0.002
2021-02-08,,,,,12000.0,0.0008455944529003,15.32,-0.12,-0.0078
2021-02-09,,,,,28800.0,0.0020294266869609,15.2,-0.03,-0.002
2021-02-10,,,,,48297.0,0.0034033062743108,15.17,-0.16,-0.0105
2021-02-18,,,,,128197.0,0.0090335560065392,15.01,-0.01,-0.0007
2021-02-19,,,,,149010.0,0.0105001691188905,15.0,0.1,0.0067
2021-02-22,,,,,54700.0,0.0038545013811376,15.1,0.2,0.0132
