,dt,Open,Close,High,Low,Vol
0,2020-09-11,22.75,27.3,27.3,22.75,15895778.0
1,2020-09-14,30.03,26.91,30.03,25.51,767081936.0
2,2020-09-15,25.6,24.69,26.23,24.3,489059728.0
3,2020-09-16,24.34,24.96,25.42,23.6,306422544.0
4,2020-09-17,25.1,26.9,27.46,25.06,576968736.0
5,2020-09-18,26.5,25.38,26.51,25.2,367769424.0
6,2020-09-21,25.41,25.55,25.72,24.66,229461828.0
7,2020-09-22,25.02,24.77,25.38,24.7,196124074.0
8,2020-09-23,24.9,24.85,25.46,24.84,186951082.0
9,2020-09-24,24.35,23.82,24.49,23.81,182855606.0
10,2020-09-25,23.93,23.13,24.0,23.01,146514113.0
11,2020-09-28,23.05,22.66,23.14,22.66,104972234.0
12,2020-09-29,22.66,23.02,23.56,22.66,133972474.0
13,2020-09-30,22.91,23.32,23.48,22.75,119089191.0
14,2020-10-09,23.63,23.48,23.78,23.33,119621850.0
15,2020-10-12,23.48,23.77,23.88,23.41,142798820.0
16,2020-10-13,23.66,23.62,23.74,23.27,135428403.0
17,2020-10-14,23.36,24.08,24.15,23.36,171712768.0
18,2020-10-15,24.07,23.85,24.07,23.69,110235202.0
19,2020-10-16,23.68,23.63,24.14,23.6,80101206.0
20,2020-10-19,23.6,23.08,23.6,23.03,105377304.0
21,2020-10-20,23.05,23.33,23.42,22.84,75808115.0
22,2020-10-21,23.28,23.11,23.57,23.07,65587913.0
23,2020-10-22,23.07,23.42,23.52,22.88,94365472.0
24,2020-10-23,23.41,23.03,23.49,22.98,80468417.0
25,2020-10-26,23.02,22.94,23.12,22.78,53842377.0
26,2020-10-27,22.8,22.98,23.06,22.7,50809367.0
27,2020-10-28,23.15,23.03,23.16,22.79,57579827.0
28,2020-10-29,23.68,23.89,24.35,23.61,224290167.0
29,2020-10-30,23.9,24.1,24.88,23.65,225178003.0
30,2020-11-02,24.2,24.66,24.75,24.08,219821456.0
31,2020-11-03,24.71,24.49,25.46,24.4,253064253.0
32,2020-11-04,24.33,24.51,24.65,24.12,145332349.0
33,2020-11-05,24.62,25.41,25.75,24.51,261020918.0
34,2020-11-06,25.2,25.59,25.89,24.91,242891939.0
35,2020-11-09,25.78,25.68,26.59,25.55,250088007.0
36,2020-11-10,25.81,25.95,26.45,25.44,190827539.0
37,2020-11-11,25.73,24.98,25.92,24.95,193136109.0
38,2020-11-12,25.2,25.18,25.39,24.85,106124309.0
39,2020-11-13,25.14,25.19,25.35,25.0,82036426.0
40,2020-11-16,25.24,27.25,27.68,25.2,333125280.0
41,2020-11-17,27.0,26.96,27.86,26.66,274717424.0
42,2020-11-18,27.07,28.05,28.68,27.0,274010224.0
43,2020-11-19,27.81,27.94,28.35,27.37,199883082.0
44,2020-11-20,27.77,27.9,28.13,27.5,122387699.0
45,2020-11-23,27.9,27.37,28.1,26.79,185906359.0
46,2020-11-24,27.36,27.84,28.48,27.02,163972720.0
47,2020-11-25,27.9,27.25,28.37,27.23,115840804.0
48,2020-11-26,27.4,26.72,27.55,26.6,111687727.0
49,2020-11-27,26.8,25.75,26.95,25.3,153748373.0
50,2020-11-30,25.78,25.35,25.97,25.33,99697905.0
51,2020-12-01,25.3,25.61,25.75,25.12,91057480.0
52,2020-12-02,25.64,25.32,25.78,25.12,101462564.0
53,2020-12-03,25.41,25.57,25.81,25.25,104069243.0
54,2020-12-04,25.45,24.72,25.45,24.4,185959208.0
55,2020-12-07,24.5,24.64,24.72,24.37,76053559.0
56,2020-12-08,24.69,24.48,24.79,24.42,62141618.0
57,2020-12-09,24.6,23.98,24.67,23.93,81470656.0
58,2020-12-10,23.98,24.08,24.2,23.81,56761742.0
59,2020-12-11,24.1,23.5,24.2,23.38,68189645.0
60,2020-12-14,23.48,24.39,24.48,23.35,90480997.0
61,2020-12-15,24.29,24.27,24.48,24.1,48501843.0
62,2020-12-16,24.25,24.35,24.85,24.15,84465445.0
63,2020-12-17,24.37,24.58,24.63,24.14,68415888.0
64,2020-12-18,24.44,24.36,24.69,24.18,55422716.0
65,2020-12-21,24.23,24.02,24.23,23.82,68489752.0
66,2020-12-22,23.95,23.21,23.95,23.18,83109801.0
67,2020-12-23,23.21,23.35,23.65,23.01,54143964.0
