,dt,Open,Close,High,Low,Vol
0,2015-01-22,15.16,16.53,16.53,15.16,201529.0
1,2015-01-23,18.18,18.18,18.18,18.18,67266.0
2,2015-01-26,20.0,20.0,20.0,20.0,188000.0
3,2015-01-27,22.0,22.0,22.0,22.0,209484.0
4,2015-01-28,24.2,24.2,24.2,24.2,320650.0
5,2015-01-29,26.62,26.62,26.62,26.62,1048828.0
6,2015-01-30,29.28,29.28,29.28,29.28,1313208.0
7,2015-02-02,32.21,32.21,32.21,32.21,3631677.0
8,2015-02-03,35.43,35.43,35.43,35.43,3746722.0
9,2015-02-04,38.97,38.97,38.97,38.97,3678417.0
10,2015-02-05,42.87,42.87,42.87,42.87,4995426.0
11,2015-02-06,47.16,39.15,47.16,38.58,401178544.0
12,2015-02-09,38.2,37.0,39.3,36.5,197606280.0
13,2015-02-10,36.85,36.9,38.44,36.51,118249812.0
14,2015-02-11,36.55,37.12,38.2,36.11,125232164.0
15,2015-02-12,37.05,38.32,38.85,36.65,143733674.0
16,2015-02-13,37.88,38.6,38.88,37.67,150314596.0
17,2015-02-16,38.55,39.72,40.7,37.51,165718598.0
18,2015-02-17,39.39,38.4,39.55,38.23,110904499.0
19,2015-02-25,38.38,36.98,38.38,36.88,69932052.0
20,2015-02-26,37.24,40.68,40.68,37.24,215937085.0
21,2015-02-27,40.0,41.02,42.0,39.5,203268052.0
22,2015-03-02,40.45,41.18,41.99,39.6,157495909.0
23,2015-03-03,40.81,40.5,40.9,39.86,124305510.0
24,2015-03-04,40.5,40.89,41.39,40.24,99852288.0
25,2015-03-05,40.97,40.45,40.97,39.89,70635326.0
26,2015-03-06,40.66,39.69,40.66,38.6,83991557.0
27,2015-03-09,39.41,40.5,41.0,39.05,72774101.0
28,2015-03-10,40.1,44.55,44.55,40.02,205217352.0
29,2015-03-11,43.84,44.7,45.45,42.72,159886943.0
30,2015-03-12,44.13,45.2,46.58,43.38,125592353.0
31,2015-03-13,45.6,49.72,49.72,44.51,200080350.0
32,2015-03-16,50.0,50.88,51.96,49.21,172168764.0
33,2015-03-17,51.0,55.97,55.97,49.38,209445917.0
34,2015-03-18,55.97,56.09,60.0,55.52,203858747.0
35,2015-03-19,56.5,55.39,56.99,54.01,130033479.0
36,2015-03-20,55.1,55.4,58.28,54.4,129136398.0
37,2015-03-23,55.0,56.1,56.8,53.99,123350840.0
38,2015-03-24,56.1,55.38,58.99,52.53,148646394.0
39,2015-03-25,55.36,56.43,57.3,53.61,124089367.0
40,2015-03-26,54.8,53.3,55.97,50.89,157027066.0
41,2015-03-27,52.6,53.25,54.0,51.97,63635396.0
42,2015-03-30,52.91,52.17,53.97,51.0,66178793.0
43,2015-03-31,51.85,52.69,53.5,51.83,61289785.0
44,2015-04-01,52.45,54.1,54.55,52.4,72833477.0
45,2015-04-02,54.12,57.75,59.0,53.66,135848244.0
46,2015-04-03,56.91,61.01,61.99,56.55,151861567.0
47,2015-04-07,61.2,65.01,67.06,60.35,105816384.0
48,2015-04-08,65.35,61.86,65.99,60.01,132231565.0
49,2015-04-09,60.89,61.35,62.8,58.25,112242085.0
50,2015-04-10,57.0,60.2,61.05,56.05,113922569.0
51,2015-04-13,59.49,59.99,63.29,58.53,92580635.0
52,2015-04-14,60.02,60.43,61.58,58.7,76919587.0
53,2015-04-15,60.29,55.79,60.3,54.39,115317868.0
54,2015-04-16,54.11,61.37,61.37,53.0,197381160.0
55,2015-04-17,62.13,62.5,65.6,61.5,190317359.0
56,2015-04-20,62.5,68.75,68.75,59.58,197085232.0
57,2015-04-21,68.0,70.8,75.63,67.0,238630256.0
