,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
0,sh600018-1,782.97,15.68,13,1.21,sh600018,
1,sh600030-2,-41.16,-0.84,5,-0.17,sh600030,
2,sh600060-3,1089.9,21.93,14,1.57,sh600060,
