date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2018-03-27,6.1,6.2,6.1,6.2,3000.0,8.273034402862029e-05,6.1,0.1,0.0164
2018-03-28,6.21,7.0,6.21,7.0,3000.0,8.273034402862029e-05,6.2,0.8,0.129
2018-03-30,7.0,7.0,7.0,7.0,3000.0,8.273034402862029e-05,7.0,0.0,0.0
2018-04-03,7.0,7.0,7.0,7.0,2000.0,5.515356268574686e-05,7.0,0.0,0.0
2018-04-09,7.0,7.01,7.0,7.0,23000.0,0.000634265970886,7.0,0.0,0.0
2018-04-10,7.0,7.0,7.0,7.0,4000.0,0.0001103071253714,7.0,0.0,0.0
2018-04-11,7.0,7.0,7.0,7.0,17000.0,0.0004688052828288,7.0,0.0,0.0
2018-04-12,7.0,7.0,7.0,7.0,10000.0,0.0002757678134287,7.0,0.0,0.0
2018-04-13,7.0,7.0,7.0,7.0,7000.0,0.0001930374694001,7.0,0.0,0.0
2018-04-17,7.0,7.0,7.0,7.0,1000.0,2.757678134287343e-05,7.0,0.0,0.0
2018-04-18,,,,0.0,750000.0,0.020682586007155,7.0,-7.0,-1.0
2018-04-23,,,,,13000.0,0.0003584981574573,0.0,7.0,inf
2018-05-09,,,,,200000.0,0.0055153562685746,7.0,-7.0,-1.0
2018-05-22,,,,,5000.0,0.0001378839067143,0.0,6.0,inf
2018-06-21,,,,,5000.0,0.0001378839067143,6.0,1.0,0.1667
2018-06-29,,,,,8000.0,0.0002206142507429,7.0,0.0,0.0
2018-08-17,,,,,11500.0,0.0002752953979466,7.0,0.71,0.1014
2018-08-20,,,,,2150.0,5.146827005090092e-05,7.71,0.0,0.0
2018-08-31,,,,,52000.0,0.0008760504813981,7.71,0.0,0.0
2018-11-12,,,,,7000.0,7.147265036240054e-05,7.71,-3.69,-0.4786
2018-11-19,,,,,3465.0,3.537896192938827e-05,4.02,0.02,0.005
2019-04-19,,,,,8000.0,8.168302898560062e-05,4.04,0.0,0.0
2019-04-22,,,,,1000.0,1.0210378623200076e-05,4.04,1.96,0.4851
2019-04-23,,,,,11000.0,0.0001123141648552,6.0,1.0,0.1667
2019-04-24,,,,,16000.0,0.0001633660579712,7.0,0.0,0.0
2019-04-26,,,,,2000.0,2.0420757246400155e-05,7.0,3.0,0.4286
2019-04-29,,,,,3000.0,3.063113586960023e-05,10.0,1.99,0.199
2019-07-01,,,,,25465.0,0.0002600072916397,11.99,-5.99,-0.4996
2019-07-04,,,,,2000.0,2.0420757246400155e-05,6.0,0.0,0.0
2019-07-05,,,,,4000.0,4.084151449280031e-05,6.0,0.0,0.0
2019-12-04,,,,,3000.0,3.063113586960023e-05,6.0,-0.5,-0.0833
2019-12-25,,,,,7000.0,7.147265036240054e-05,5.5,0.01,0.0018
2019-12-30,,,,,2000.0,2.0420757246400155e-05,5.51,0.07,0.0127
2020-01-06,,,,,3000.0,3.063113586960023e-05,5.58,2.42,0.4337
2020-01-23,,,,,30000.0,0.000306311358696,8.0,-2.45,-0.3062
2020-02-03,,,,,80000.0,0.000816830289856,5.55,0.0,0.0
2020-02-04,,,,,21000.0,0.0002144179510872,5.55,0.45,0.0811
2020-02-05,,,,,1000.0,1.0210378623200076e-05,6.0,0.78,0.13
2020-02-06,,,,,1000.0,1.0210378623200076e-05,6.78,-0.03,-0.0044
2020-02-07,,,,,5000.0,5.105189311600039e-05,6.75,0.0,0.0
2020-02-21,,,,,2000.0,2.0420757246400155e-05,6.75,-0.62,-0.0919
2020-02-25,,,,,2000.0,2.0420757246400155e-05,6.13,-0.29,-0.0473
2020-03-02,,,,,77000.0,0.0007861991539864,5.84,0.36,0.0616
2020-03-03,,,,,21000.0,0.0002144179510872,6.2,0.05,0.0081
2020-03-04,,,,,14000.0,0.0001429453007248,6.25,0.1,0.016
2020-03-27,,,,,1000.0,1.0210378623200076e-05,6.35,0.0,0.0
2020-04-07,,,,,5000.0,5.105189311600039e-05,6.35,0.25,0.0394
2020-04-09,,,,,4699.0,4.7978569150417165e-05,6.6,0.4,0.0606
2020-04-10,,,,,7100.0,7.249368822472055e-05,7.0,0.22,0.0314
2020-04-13,,,,,23300.0,0.0002379018219205,7.22,0.18,0.0249
2020-04-14,,,,,14400.0,0.000147029452174,7.4,0.3,0.0405
2020-04-15,,,,,8390.0,8.566507664864865e-05,7.7,0.28,0.0364
2020-04-16,,,,,16160.0,0.0001649997185509,7.98,0.02,0.0025
2020-04-17,,,,,9600.0,9.801963478272074e-05,8.0,0.8,0.1
2020-04-20,,,,,32170.0,0.0003284678803083,8.8,0.21,0.0239
2020-04-21,,,,,31924.0,0.0029267376794464,9.01,1.09,0.121
2020-04-22,,,,,1200.0,0.0001100139461012,10.1,4.9,0.4851
2020-04-23,,,,,4100.0,0.0003758809825125,15.0,-3.69,-0.246
2020-04-24,,,,,11000.0,0.0010084611725946,11.31,-0.21,-0.0186
2020-04-27,,,,,5400.0,0.0004950627574555,11.1,0.8,0.0721
2020-04-28,,,,,2500.0,0.0002291957210442,11.9,-0.12,-0.0101
2020-04-29,,,,,5000.0,0.0004583914420884,11.78,0.02,0.0017
2020-04-30,,,,,1200.0,0.0001100139461012,11.8,2.2,0.1864
2020-05-06,,,,,8775.0,0.0008044769808652,14.0,-2.2,-0.1571
2020-05-07,,,,,3600.0,0.0003300418383037,11.8,-0.79,-0.0669
2020-05-08,,,,,4906.0,0.0004497736829772,11.01,0.08,0.0073
2020-05-11,,,,,8500.0,0.0007792654515504,11.09,-1.05,-0.0947
2020-05-12,,,,,1027.0,9.415360220497284e-05,10.04,-0.44,-0.0438
2020-05-13,,,,,7158.0,0.0006562331884938,9.6,0.1,0.0104
2020-05-14,,,,,4520.0,0.0004143858636479,9.7,0.0,0.0
2020-05-15,,,,,5000.0,0.0004583914420884,9.7,-0.1,-0.0103
2020-05-18,,,,,3290.0,0.0003016215688942,9.6,0.0,0.0
2020-05-19,,,,,100.0,9.167828841769509e-06,9.6,2.8,0.2917
2020-05-21,,,,,100.0,9.167828841769509e-06,12.4,-1.2,-0.0968
2020-05-22,,,,,3500.0,0.0003208740094619,11.2,-1.2,-0.1071
2020-07-27,,,,,6460170.0,0.1447527295198595,10.0,-3.0,-0.3
2020-07-28,,,,,2546719.0,0.0570642144974648,7.0,0.42,0.06
2020-07-29,,,,,4768571.0,0.1068491491956475,7.42,0.78,0.1051
2020-07-30,,,,,3681756.0,0.0824969359051108,8.2,-0.06,-0.0073
2020-07-31,,,,,1474802.0,0.0330458200018494,8.14,0.06,0.0074
2020-08-03,,,,,4630549.0,0.1037564966441217,8.2,0.33,0.0402
2020-08-04,,,,,3547118.0,0.0794801084846103,8.53,-0.23,-0.027
2020-08-05,,,,,1655681.0,0.0370987673643527,8.3,-0.16,-0.0193
2020-08-06,,,,,1208076.0,0.0270693028925606,8.14,-0.18,-0.0221
2020-08-07,,,,,1313244.0,0.0294257973900963,7.96,-0.23,-0.0289
2020-08-10,,,,,502455.0,0.0112584858774461,7.73,0.06,0.0078
2020-08-11,,,,,734509.0,0.0164581090910769,7.79,-0.19,-0.0244
2020-08-12,,,,,504481.0,0.0113038823654653,7.6,-0.15,-0.0197
2020-08-13,,,,,278101.0,0.0062313962066327,7.45,0.03,0.004
2020-08-14,,,,,779635.0,0.0174692452798015,7.48,-0.08,-0.0107
2020-08-17,,,,,562644.0,0.0126071380084381,7.4,0.0,0.0
2020-08-18,,,,,626713.0,0.0140427291194472,7.4,-0.09,-0.0122
2020-08-19,,,,,1043961.0,0.0233919857004199,7.31,-0.15,-0.0205
2020-08-20,,,,,514279.0,0.0115234256969621,7.16,-0.06,-0.0084
2020-08-21,,,,,605035.0,0.0135569911790321,7.1,-0.07,-0.0099
2020-08-24,,,,,862537.0,0.0193268265481978,7.03,-0.15,-0.0213
2020-08-25,,,,,347950.0,0.0077964995095229,6.88,-0.04,-0.0058
2020-08-26,,,,,912378.0,0.0204436115232061,6.84,0.1,0.0146
2020-08-27,,,,,476446.0,0.0106757034209345,6.94,-0.01,-0.0014
2020-08-28,,,,,235081.0,0.0052674490622163,6.93,0.1,0.0144
2020-08-31,,,,,200250.0,0.0044869924609339,7.03,0.04,0.0057
2020-09-01,,,,,255900.0,0.0057339394294781,7.07,-0.04,-0.0057
2020-09-02,,,,,503142.0,0.011273879454578,7.03,-0.09,-0.0128
2020-09-03,,,,,240919.0,0.005398260857407,6.94,-0.04,-0.0058
2020-09-04,,,,,192603.0,0.004315646486658,6.9,-0.03,-0.0043
2020-09-07,,,,,252928.0,0.0056673459633413,6.87,-0.07,-0.0102
2020-09-08,,,,,176156.0,0.0039471193205906,6.8,-0.01,-0.0015
2020-09-09,,,,,338689.0,0.0075889887121162,6.79,-0.13,-0.0191
2020-09-10,,,,,249182.0,0.0055834095151083,6.66,-0.11,-0.0165
2020-09-11,,,,,135564.0,0.0030375762595458,6.55,0.05,0.0076
2020-09-14,,,,,147110.0,0.0032962869459575,6.6,0.08,0.0121
2020-09-15,,,,,180695.0,0.0040488244830385,6.68,0.02,0.003
2020-09-16,,,,,56656.0,0.0012694883638785,6.7,-0.04,-0.006
2020-09-17,,,,,60406.0,0.0013535144399259,6.66,0.0,0.0
2020-09-18,,,,,106342.0,0.0023828002610768,6.66,0.03,0.0045
2020-09-21,,,,,112698.0,0.0025252188582388,6.69,0.01,0.0015
2020-09-22,,,,,129004.0,0.0028905866438468,6.7,0.01,0.0015
2020-09-23,,,,,46715.0,0.0010467408380151,6.71,-0.03,-0.0045
2020-09-24,,,,,257909.0,0.005778954999286,6.68,-0.26,-0.0389
2020-09-25,,,,,132757.0,0.0029746799407551,6.42,0.03,0.0047
2020-09-28,,,,,106278.0,0.0023813662160456,6.45,-0.07,-0.0109
2020-09-29,,,,,78578.0,0.0017606936009751,6.38,0.03,0.0047
2020-09-30,,,,,59248.0,0.0013366171534625,6.41,0.06,0.0094
2020-10-09,,,,,116887.0,0.0026369357483252,6.47,0.21,0.0325
2020-10-12,,,,,382158.0,0.00862137014132,6.68,0.19,0.0284
2020-10-13,,,,,476051.0,0.0107395681292699,6.87,0.16,0.0233
2020-10-14,,,,,713633.0,0.0160993469665966,7.03,0.09,0.0128
2020-10-15,,,,,268634.0,0.0060603026668115,7.12,-0.14,-0.0197
2020-10-16,,,,,123479.0,0.0027856492960504,6.98,-0.01,-0.0014
2020-10-19,,,,,260827.0,0.0058841790826048,6.97,0.08,0.0115
2020-10-20,,,,,97432.0,0.0021980367691088,7.05,-0.04,-0.0057
2020-10-21,,,,,98044.0,0.0022118433060032,7.01,0.02,0.0029
2020-10-22,,,,,113704.0,0.0025651282206539,7.03,-0.01,-0.0014
2020-10-23,,,,,97780.0,0.0022058875449899,7.02,-0.02,-0.0028
2020-10-26,,,,,79820.0,0.0018007153184812,7.0,-0.1,-0.0143
2020-10-27,,,,,143171.0,0.0032298949243583,6.9,-0.07,-0.0101
2020-10-28,,,,,160418.0,0.003618982084191,6.83,-0.01,-0.0015
2020-10-29,,,,,80941.0,0.0018260047430868,6.82,-0.07,-0.0103
2020-10-30,,,,,99514.0,0.0022450060661907,6.75,-0.09,-0.0133
2020-11-02,,,,,180216.0,0.0040656190407845,6.66,-0.08,-0.012
