date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2015-10-15,1.0,1.0,1.0,1.0,12000.0,0.000671865223836,1.0,0.0,0.0
2015-10-16,1.0,1.0,1.0,1.0,10000.0,0.00055988768653,1.0,0.0,0.0
2015-10-22,1.0,1.0,1.0,1.0,100000.0,0.0055988768653008,1.0,0.0,0.0
2015-10-23,1.0,1.0,1.0,1.0,135000.0,0.0075584837681561,1.0,0.0,0.0
2015-10-26,1.0,1.0,1.0,1.0,170000.0,0.0095180906710113,1.0,0.0,0.0
2015-10-27,1.0,1.0,1.0,1.0,300000.0,0.0167966305959024,1.0,0.0,0.0
2015-11-04,1.01,1.01,1.01,1.01,1000.0,5.5988768653008207e-05,1.0,0.01,0.01
2015-11-06,3.7,3.7,3.7,3.7,1000.0,5.5988768653008207e-05,1.01,2.69,2.6634
2015-11-11,3.15,3.15,3.15,3.15,2000.0,0.000111977537306,3.7,-0.55,-0.1486
2015-11-12,3.0,3.33,3.0,3.33,3000.0,0.000167966305959,3.15,0.18,0.0571
2015-11-13,3.7,3.7,3.7,3.7,3000.0,0.000167966305959,3.33,0.37,0.1111
2015-11-17,3.7,3.99,3.45,3.59,6000.0,0.000335932611918,3.7,-0.11,-0.0297
2015-11-18,3.55,3.55,3.33,3.33,6000.0,0.000335932611918,3.59,-0.26,-0.0724
2015-11-19,3.65,3.65,3.65,3.65,1000.0,5.5988768653008207e-05,3.33,0.32,0.0961
2015-11-23,3.4,3.4,3.4,3.4,2000.0,0.000111977537306,3.65,-0.25,-0.0685
2015-11-25,3.99,3.99,3.3,3.3,4000.0,0.000223955074612,3.4,-0.1,-0.0294
2015-11-27,0.3,3.4,0.3,3.4,8000.0,0.000447910149224,3.3,0.1,0.0303
2015-11-30,3.3,3.3,3.3,3.3,1000.0,5.5988768653008207e-05,3.4,-0.1,-0.0294
2015-12-01,3.2,3.4,3.2,3.34,40000.0,0.0022395507461203,3.3,0.04,0.0121
2015-12-02,3.0,3.4,3.0,3.01,47000.0,0.0026314721266913,3.34,-0.33,-0.0988
2015-12-04,3.1,3.1,3.1,3.1,4000.0,0.000223955074612,3.01,0.09,0.0299
2015-12-07,2.9,3.1,2.9,2.98,16000.0,0.0008958202984481,3.1,-0.12,-0.0387
2015-12-08,2.9,2.95,2.9,2.92,23000.0,0.0012877416790191,2.98,-0.06,-0.0201
2015-12-09,3.99,3.99,3.99,3.99,1000.0,5.5988768653008207e-05,2.92,1.07,0.3664
2015-12-11,2.98,2.98,2.98,2.98,10000.0,0.00055988768653,3.99,-1.01,-0.2531
2015-12-14,2.9,2.9,2.9,2.9,20000.0,0.0011197753730601,2.98,-0.08,-0.0268
2015-12-15,2.95,2.95,2.8,2.8,57000.0,0.0031913598132214,2.9,-0.1,-0.0345
2015-12-16,2.81,3.1,2.81,2.82,46000.0,0.0025754833580383,2.8,0.02,0.0071
2015-12-17,3.1,3.2,3.1,3.2,6000.0,0.000335932611918,2.82,0.38,0.1348
2015-12-18,2.8,3.3,2.8,3.3,51000.0,0.0028554272013034,3.2,0.1,0.0312
2015-12-21,2.8,3.4,2.8,2.89,17000.0,0.0009518090671011,3.3,-0.41,-0.1242
2015-12-22,3.0,3.42,3.0,3.42,2000.0,0.000111977537306,2.89,0.53,0.1834
2015-12-23,2.92,3.45,2.92,2.95,21000.0,0.0011757641417131,3.42,-0.47,-0.1374
2015-12-25,3.43,3.43,3.3,3.3,2000.0,0.000111977537306,2.95,0.35,0.1186
2015-12-30,2.91,2.91,2.91,2.91,6000.0,0.000335932611918,3.3,-0.39,-0.1182
2016-01-04,3.0,3.05,2.93,2.94,22000.0,0.0012699347282411,2.91,0.03,0.0103
2016-01-08,3.05,3.1,3.0,3.1,24000.0,0.0013853833398994,2.94,0.16,0.0544
2016-01-11,3.0,3.18,2.93,2.95,30000.0,0.0017317291748743,3.1,-0.15,-0.0484
2016-01-13,3.19,3.19,3.19,3.19,2000.0,0.0001154486116582,2.95,0.24,0.0814
2016-01-14,3.0,3.0,2.97,2.99,42000.0,0.002424420844824,3.19,-0.2,-0.0627
2016-01-20,3.0,3.18,3.0,3.18,2000.0,0.0001154486116582,2.99,0.19,0.0635
2016-01-21,2.9,2.9,2.9,2.9,10000.0,0.0005772430582914,3.18,-0.28,-0.0881
2016-01-25,3.0,3.3,2.98,2.99,23000.0,0.0013276590340703,2.9,0.09,0.031
2016-01-26,3.15,3.3,3.15,3.23,2000.0,0.0001154486116582,2.99,0.24,0.0803
2016-01-27,3.0,3.24,2.99,3.2,11000.0,0.0006349673641205,3.23,-0.03,-0.0093
2016-01-28,3.0,3.38,3.0,3.27,9000.0,0.0005195187524623,3.2,0.07,0.0219
2016-01-29,3.29,3.29,3.29,3.29,2000.0,0.0001154486116582,3.27,0.02,0.0061
2016-02-01,3.0,3.52,3.0,3.4,15000.0,0.0008658645874371,3.29,0.11,0.0334
2016-02-02,3.2,3.45,3.2,3.28,3000.0,0.0001731729174874,3.4,-0.12,-0.0353
2016-02-03,3.45,3.56,3.45,3.52,3000.0,0.0001731729174874,3.28,0.24,0.0732
2016-02-04,3.55,3.77,3.55,3.65,10000.0,0.0005772430582914,3.52,0.13,0.0369
2016-02-05,3.7,4.0,3.7,3.89,5000.0,0.0002886215291457,3.65,0.24,0.0658
2016-02-15,3.98,3.98,3.98,3.98,1000.0,5.772430582914472e-05,3.89,0.09,0.0231
2016-02-16,4.1,4.1,4.1,4.1,1000.0,5.772430582914472e-05,3.98,0.12,0.0302
2016-02-17,4.0,4.0,4.0,4.0,1000.0,5.772430582914472e-05,4.1,-0.1,-0.0244
2016-02-19,4.15,4.15,4.15,4.15,1000.0,5.772430582914472e-05,4.0,0.15,0.0375
2016-02-22,4.26,4.26,4.25,4.26,2000.0,0.0001154486116582,4.15,0.11,0.0265
2016-02-23,4.2,4.2,4.2,4.2,1000.0,5.772430582914472e-05,4.26,-0.06,-0.0141
2016-02-25,3.4,3.4,3.4,3.4,10000.0,0.0005772430582914,4.2,-0.8,-0.1905
2016-02-26,4.28,4.28,4.28,4.28,1000.0,5.772430582914472e-05,3.4,0.88,0.2588
2016-03-02,4.1,4.35,4.1,4.23,3000.0,0.0001731729174874,4.28,-0.05,-0.0117
2016-03-03,3.85,3.85,3.85,3.85,1000.0,5.772430582914472e-05,4.23,-0.38,-0.0898
2016-03-07,4.15,4.4,4.15,4.28,2000.0,0.0001154486116582,3.85,0.43,0.1117
2016-03-15,4.28,4.28,4.28,4.28,2000.0,0.0001154486116582,4.28,0.0,0.0
2016-03-16,4.28,4.56,4.28,4.37,3000.0,0.0001731729174874,4.28,0.09,0.021
2016-03-17,4.56,4.56,4.1,4.23,4000.0,0.0002308972233165,4.37,-0.14,-0.032
2016-03-18,4.56,4.56,4.56,4.56,1000.0,5.772430582914472e-05,4.23,0.33,0.078
2016-03-21,4.78,4.78,4.78,4.78,1000.0,5.772430582914472e-05,4.56,0.22,0.0482
2016-03-22,4.15,4.75,3.95,4.25,4000.0,0.0002308972233165,4.78,-0.53,-0.1109
2016-03-23,4.5,4.5,4.5,4.5,1000.0,5.772430582914472e-05,4.25,0.25,0.0588
2016-03-28,4.25,4.25,4.25,4.25,1000.0,5.772430582914472e-05,4.5,-0.25,-0.0556
2016-03-30,4.66,4.66,4.66,4.66,3000.0,0.0001731729174874,4.25,0.41,0.0965
2016-03-31,4.4,4.5,4.4,4.45,2000.0,0.0001154486116582,4.66,-0.21,-0.0451
2016-04-01,4.45,4.45,4.3,4.3,7000.0,0.000404070140804,4.45,-0.15,-0.0337
2016-04-05,4.3,4.55,4.3,4.43,2000.0,0.0001154486116582,4.3,0.13,0.0302
