date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2021-09-24,185.58,288.0,185.58,250.0,12793492.0,0.8476443542186293,185.58,64.42,0.3471
2021-09-27,228.1,246.0,208.8,220.0,6020591.0,0.3988996882328524,250.0,-30.0,-0.12
2021-09-28,225.0,240.5,215.03,215.03,3569254.0,0.2364841438031351,220.0,-4.97,-0.0226
2021-09-29,210.12,222.87,202.99,208.64,3115680.0,0.2064321892374575,215.03,-6.38,-0.0297
2021-09-30,211.98,211.98,186.86,202.86,4891626.0,0.3240990936523864,208.65,-5.77,-0.0277
2021-10-08,201.98,220.0,200.8,203.13,2635711.0,0.174631410134304,202.88,0.27,0.0013
2021-10-11,199.96,243.74,195.5,239.95,5114653.0,0.3388759487431089,203.15,36.84,0.1813
2021-10-12,232.1,245.99,228.08,235.97,3280614.0,0.2173600402040814,239.99,-3.99,-0.0166
2021-10-13,235.96,258.46,224.97,249.96,3042962.0,0.2016141925442895,236.0,14.0,0.0593
2021-10-14,246.97,278.96,246.47,277.93,3914904.0,0.2593854963842498,250.0,27.97,0.1119
2021-10-15,279.96,305.84,271.16,275.96,4420093.0,0.2928572493398427,277.97,-1.97,-0.0071
2021-10-18,267.97,312.97,265.05,312.97,3998756.0,0.2649411862920514,276.0,37.0,0.1341
2021-10-19,301.99,303.87,286.13,295.97,3221462.0,0.2134408710795968,313.0,-17.0,-0.0543
2021-10-20,297.96,315.37,295.81,301.45,3135109.0,0.2077194751604966,296.0,5.49,0.0185
2021-10-21,299.96,324.98,289.31,318.87,2701110.0,0.1789644798795732,301.49,17.42,0.0578
2021-10-22,312.94,319.95,290.86,301.46,2621877.0,0.1737148259838421,318.91,-17.41,-0.0546
2021-10-25,294.95,314.83,294.95,314.12,2367329.0,0.1568495186011788,301.5,12.66,0.042
2021-10-26,289.96,303.01,273.98,277.81,3842962.0,0.2546189142711569,314.16,-36.31,-0.1156
2021-10-27,277.96,284.93,270.95,275.28,2323434.0,0.1539412157759278,277.85,-2.52,-0.0091
2021-10-28,275.46,280.97,263.97,267.05,1909134.0,0.1264913955116264,275.33,-8.24,-0.0299
2021-10-29,267.97,289.95,264.99,288.25,2738102.0,0.1814154182122236,267.09,21.21,0.0794
2021-11-01,281.96,299.76,268.0,286.81,2210349.0,0.1464486670803243,288.3,-1.45,-0.005
2021-11-02,289.95,309.46,286.81,295.96,2240500.0,0.1484463487863078,286.85,9.15,0.0319
2021-11-03,294.7,297.97,277.97,281.99,1692684.0,0.1121503054894008,296.0,-13.98,-0.0472
2021-11-04,284.97,302.96,281.06,301.96,1755896.0,0.1163384735766493,282.02,19.98,0.0708
2021-11-05,298.03,327.96,296.96,314.16,2191955.0,0.1452299560160193,302.0,12.2,0.0404
2021-11-08,308.95,333.24,308.95,327.16,1986195.0,0.1315971415878691,314.2,13.02,0.0414
2021-11-09,327.14,333.91,315.12,320.78,1822382.0,0.1207435634875649,327.22,-6.37,-0.0195
2021-11-10,320.78,324.33,299.94,322.93,2117313.0,0.1402844829670983,320.85,2.15,0.0067
2021-11-11,318.92,345.14,312.09,338.92,2104006.0,0.139402815677074,323.0,16.0,0.0495
2021-11-12,334.93,342.96,320.93,333.43,1556408.0,0.1031212161668376,339.0,-5.5,-0.0162
2021-11-15,330.06,332.91,313.11,314.39,1459816.0,0.0967214260655357,333.5,-19.04,-0.0571
2021-11-16,312.94,323.92,305.96,312.03,1346213.0,0.089194556812614,314.46,-2.36,-0.0075
2021-11-17,311.91,316.91,305.1,316.4,1078835.0,0.0714791862052561,312.1,4.38,0.014
2021-11-18,315.94,322.91,306.14,310.13,1202553.0,0.0796762339085118,316.48,-6.28,-0.0198
2021-11-19,306.92,314.42,303.25,306.72,1086094.0,0.0719601377990253,310.2,-3.4,-0.011
2021-11-22,305.26,330.93,305.21,326.94,1463892.0,0.096991485122734,306.8,20.21,0.0659
2021-11-23,325.92,366.57,323.0,352.93,1850848.0,0.1226296039984111,327.01,25.99,0.0795
2021-11-24,351.74,355.94,334.16,339.94,1218100.0,0.0807063144193713,353.0,-13.0,-0.0368
2021-11-25,344.94,350.42,333.07,334.47,817475.0,0.0541625436170885,340.0,-5.47,-0.0161
2021-11-26,334.48,343.27,329.28,337.34,965699.0,0.0639832584586425,334.53,2.87,0.0086
2021-11-29,334.26,340.93,332.94,335.45,767899.0,0.0508778410116746,337.4,-1.88,-0.0056
2021-11-30,339.45,353.92,325.94,340.79,1549081.0,0.1026357591717217,335.52,5.33,0.0159
2021-12-01,335.45,341.93,320.37,320.82,1400199.0,0.0927714479465473,340.85,-19.98,-0.0586
2021-12-02,321.93,321.93,305.94,308.43,1135667.0,0.0752446416367328,320.87,-12.37,-0.0386
2021-12-03,307.26,311.85,293.63,310.41,1320722.0,0.0875056276106896,308.5,1.98,0.0064
2021-12-06,304.93,306.93,269.94,274.84,2262518.0,0.1499051712400355,310.48,-35.58,-0.1146
2021-12-07,280.04,290.55,274.69,279.95,2194829.0,0.1454203754788231,274.9,5.1,0.0186
2021-12-08,280.51,287.95,279.87,281.57,1130240.0,0.0748850708557181,280.0,1.62,0.0058
2021-12-09,283.07,283.07,273.44,278.14,939900.0,0.0622739224388532,281.62,-3.43,-0.0122
2021-12-10,298.94,302.93,292.55,293.07,2163240.0,0.1433274177855356,278.19,14.94,0.0537
2021-12-13,292.66,297.93,284.96,286.13,1341313.0,0.088869902892037,293.13,-6.96,-0.0237
2021-12-14,283.78,285.97,276.17,282.15,935450.0,0.0619790836742475,286.17,-3.99,-0.0139
2021-12-15,280.77,283.17,275.07,277.18,856188.0,0.0567275083573538,282.18,-4.97,-0.0176
2021-12-16,277.34,279.27,270.14,272.36,892900.0,0.0591598950373998,277.21,-4.81,-0.0174
2021-12-17,272.29,272.35,258.07,258.82,1229424.0,0.0814565962554151,272.4,-13.53,-0.0497
2021-12-20,257.95,270.43,252.95,266.17,1253475.0,0.0830501169582312,258.87,7.36,0.0284
2021-12-21,261.95,284.94,261.09,282.09,1665174.0,0.1103276056210182,266.23,15.92,0.0598
2021-12-22,278.97,283.61,274.94,277.55,798911.0,0.0529325690494166,282.15,-4.53,-0.0161
2021-12-23,278.64,283.42,271.94,273.83,752100.0,0.0498310640134711,277.62,-3.73,-0.0134
2021-12-24,273.86,295.94,272.44,286.07,1618444.0,0.1072314673131475,273.89,12.24,0.0447
2021-12-27,285.94,294.43,274.94,288.82,1051577.0,0.0696731828242174,286.13,2.75,0.0096
2021-12-28,289.96,289.96,273.96,277.78,970787.0,0.0643203684888254,288.88,-11.04,-0.0382
2021-12-29,277.96,293.61,275.96,291.45,1303162.0,0.0863421739687848,277.84,13.66,0.0492
2021-12-30,287.95,302.07,285.95,292.33,1456681.0,0.0965137138122685,291.5,0.88,0.003
2021-12-31,292.15,292.15,283.18,286.65,699132.0,0.0463216213879352,292.38,-5.68,-0.0194
2022-01-04,289.95,290.92,264.95,271.0,1089802.0,0.0722058146842293,286.7,-15.65,-0.0546
2022-01-05,271.02,277.97,261.97,274.26,701143.0,0.0464548620071761,271.05,3.24,0.012
2022-01-06,270.97,277.82,263.08,271.07,569662.0,0.0377434697354633,274.29,-3.19,-0.0116
2022-01-07,270.46,274.16,265.34,266.68,515600.0,0.034161543152966,271.1,-4.38,-0.0162
2022-01-10,264.96,274.84,262.67,271.96,487175.0,0.0322782191341082,266.72,5.28,0.0198
2022-01-11,270.96,274.24,261.97,263.67,477478.0,0.0316357356508764,272.0,-8.3,-0.0305
2022-01-12,264.47,266.88,244.02,255.97,1103827.0,0.0731350537120034,263.7,-7.7,-0.0292
2022-01-13,253.56,254.76,242.57,243.25,728000.0,0.0482342967714492,256.0,-12.72,-0.0497
2022-01-14,239.97,248.76,238.97,241.74,773492.0,0.0512484102724475,243.28,-1.5,-0.0062
2022-01-17,241.55,246.95,235.06,242.95,580808.0,0.0384819580209229,241.78,1.22,0.005
2022-01-18,255.36,262.52,243.19,243.99,1349930.0,0.0894408300009375,243.0,1.04,0.0043
2022-01-19,239.91,243.96,226.57,229.87,1439894.0,0.0954014759827323,244.04,-14.14,-0.0579
2022-01-20,227.58,230.97,214.08,216.35,1537902.0,0.1018950844414909,229.9,-13.52,-0.0588
2022-01-21,213.15,228.84,213.15,224.48,1111664.0,0.0736543012172203,216.38,8.14,0.0376
2022-01-24,224.46,240.85,222.96,232.57,1029987.0,0.0682427178966136,224.52,8.08,0.036
2022-01-25,232.57,238.17,227.14,227.47,726652.0,0.0481449838153395,232.6,-5.1,-0.0219
2022-01-26,228.32,233.56,224.58,226.77,566912.0,0.0375612660045272,227.5,-0.71,-0.0031
2022-01-27,227.87,230.85,220.85,221.37,523612.0,0.0346923854410605,226.79,-5.39,-0.0238
2022-01-28,224.69,236.64,218.09,230.98,839196.0,0.0556016880678751,221.4,9.6,0.0434
2022-02-07,235.94,237.66,229.88,230.98,771012.0,0.0510840956350942,231.0,0.0,0.0
2022-02-08,231.15,232.57,223.98,229.98,650687.0,0.0431118542078626,231.0,-1.0,-0.0043
2022-02-09,227.08,237.31,226.99,236.24,636202.0,0.0421521374650955,230.0,6.25,0.0272
2022-02-10,235.87,238.43,233.01,235.44,543823.0,0.0360314834795877,236.25,-0.8,-0.0034
2022-02-11,233.77,236.34,228.0,232.12,558000.0,0.0369707934044899,235.45,-3.33,-0.0141
2022-02-14,231.59,246.49,230.01,237.99,725405.0,0.0480623627053477,232.12,5.88,0.0253
2022-02-15,241.98,257.97,241.98,253.34,1226923.0,0.0812908902441165,238.0,15.36,0.0645
2022-02-16,252.09,256.99,249.09,254.58,677466.0,0.0448861210117673,253.36,1.23,0.0049
2022-02-17,252.99,261.99,251.0,258.17,919900.0,0.0609488043956815,254.59,3.59,0.0141
2022-02-18,257.09,258.18,249.34,251.9,619700.0,0.0410587825676746,258.18,-6.28,-0.0243
2022-02-21,252.0,260.99,250.99,257.04,528260.0,0.0350003428742936,251.9,5.15,0.0204
2022-02-22,255.51,268.98,251.98,267.99,1153328.0,0.0764147871247555,257.05,10.96,0.0426
2022-02-23,264.98,282.97,262.48,281.71,1146436.0,0.0759581514470786,268.01,13.72,0.0512
2022-02-24,281.98,296.77,280.11,284.58,1370928.0,0.0908320714344634,281.73,2.87,0.0102
2022-02-25,287.54,287.86,279.78,286.23,908525.0,0.0601951435086276,284.6,1.65,0.0058
2022-02-28,311.97,311.97,281.57,281.79,1843913.0,0.1221701193169414,286.25,-4.43,-0.0155
2022-03-01,282.81,286.53,274.75,276.86,1251821.0,0.0829405296960609,281.82,-4.94,-0.0175
2022-03-02,274.56,297.17,274.48,290.98,1501773.0,0.0995013249524034,276.88,14.12,0.051
2022-03-03,292.62,304.97,287.0,294.47,1045748.0,0.069286977170535,291.0,3.5,0.012
2022-03-04,290.98,294.86,275.39,276.78,1415778.0,0.0938036486462759,294.5,-17.7,-0.0601
2022-03-07,280.78,293.79,279.86,285.38,1431685.0,0.0948575812819125,276.8,8.6,0.0311
2022-03-08,285.45,291.95,270.98,274.85,1231021.0,0.0815624069311624,285.4,-10.53,-0.0369
2022-03-09,274.98,280.47,265.54,279.77,1125455.0,0.0745680363638893,274.87,4.93,0.0179
2022-03-10,285.82,289.85,280.47,283.63,1055618.0,0.0699409229248403,279.8,3.86,0.0138
2022-03-11,277.97,289.96,276.47,289.96,885473.0,0.0586678124520679,283.66,6.33,0.0223
2022-03-14,288.83,290.07,273.05,275.32,1001800.0,0.0663751627824696,289.99,-14.64,-0.0505
2022-03-15,272.18,281.85,266.98,271.19,878823.0,0.0582272107027134,275.35,-4.14,-0.015
2022-03-16,277.96,280.74,262.63,280.03,1175029.0,0.0778526064574989,271.21,8.85,0.0326
2022-03-17,283.07,301.03,281.47,298.26,1617280.0,0.107154345443035,280.06,18.23,0.0651
2022-03-18,295.98,297.22,285.97,285.97,1109304.0,0.073497937288126,298.29,-12.29,-0.0412
2022-03-21,288.15,291.56,282.17,289.77,769470.0,0.0509819290339657,286.0,3.8,0.0133
2022-03-22,287.79,295.17,279.98,284.18,983039.0,0.0651321358020724,289.8,-5.6,-0.0193
2022-03-23,283.05,287.52,277.99,284.98,598473.0,0.0396523685325543,284.2,0.79,0.0028
2022-03-24,285.89,300.89,283.99,294.89,1295795.0,0.0858540667375825,284.99,9.91,0.0348
2022-03-25,292.4,299.93,284.99,287.49,882868.0,0.0584952158269448,294.9,-7.4,-0.0251
2022-03-28,280.14,287.48,263.64,264.98,1499990.0,0.0993831906788546,287.5,-22.5,-0.0783
