date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2017-07-12,18.73,18.73,18.73,18.73,9534.0,0.00038136,18.73,0.0,0.0
2017-07-13,20.6,20.6,20.6,20.6,3800.0,0.000152,18.73,1.87,0.0998
2017-07-14,22.66,22.66,22.66,22.66,2734.0,0.00010936,20.6,2.06,0.1
2017-07-17,24.93,24.93,24.93,24.93,44732.0,0.00178928,22.66,2.27,0.1002
2017-07-18,27.42,27.42,27.42,27.42,52322.0,0.00209288,24.93,2.49,0.0999
2017-07-19,30.16,30.16,30.16,30.16,58461.0,0.00233844,27.42,2.74,0.0999
2017-07-20,33.18,33.18,33.18,33.18,84998.0,0.00339992,30.16,3.02,0.1001
2017-07-21,36.5,36.5,36.5,36.5,3058909.0,0.12235636,33.18,3.32,0.1001
2017-07-24,37.58,39.28,35.11,37.83,16338199.0,0.65352796,36.5,1.33,0.0364
2017-07-25,37.58,41.58,37.02,40.91,11834940.0,0.4733976,37.83,3.08,0.0814
2017-07-26,40.25,45.0,40.21,45.0,10422211.0,0.41688844,40.91,4.09,0.1
2017-07-27,46.8,48.86,43.5,47.57,10024630.0,0.4009852,45.0,2.57,0.0571
2017-07-28,47.29,49.72,46.65,47.04,7727398.0,0.30909592,47.57,-0.53,-0.0111
2017-07-31,48.0,49.34,46.52,48.09,6001806.0,0.24007224,47.04,1.05,0.0223
2017-08-01,47.51,47.88,44.05,47.48,7938556.0,0.31754224,48.09,-0.61,-0.0127
2017-08-02,46.65,52.0,46.65,51.11,6778190.0,0.2711276,47.48,3.63,0.0765
2017-08-03,50.5,54.86,49.57,51.85,5616123.0,0.22464492,51.11,0.74,0.0145
2017-08-04,50.7,53.34,50.0,50.6,4221716.0,0.16886864,51.85,-1.25,-0.0241
2017-08-07,50.8,52.44,49.5,50.05,3806674.0,0.15226696,50.6,-0.55,-0.0109
2017-08-08,49.55,50.48,47.7,48.95,2954383.0,0.11817532,50.05,-1.1,-0.022
2017-08-09,48.47,49.84,46.8,47.66,2928296.0,0.11713184,48.95,-1.29,-0.0264
2017-08-10,47.05,48.5,44.3,47.34,2338811.0,0.09355244,47.66,-0.32,-0.0067
2017-08-11,47.4,51.87,47.09,50.44,4016247.0,0.16064988,47.34,3.1,0.0655
2017-08-14,50.9,55.48,50.28,55.48,3935872.0,0.15743488,50.44,5.04,0.0999
2017-08-15,57.3,59.35,56.1,57.73,6669580.0,0.2667832,55.48,2.25,0.0406
2017-08-16,57.24,60.96,56.96,57.07,5854995.0,0.2341998,57.73,-0.66,-0.0114
2017-08-17,57.19,59.25,55.8,58.61,4506332.0,0.18025328,57.07,1.54,0.027
2017-08-18,57.82,58.76,56.78,57.47,2953913.0,0.11815652,58.61,-1.14,-0.0195
2017-08-21,57.31,61.49,57.17,61.28,4127975.0,0.165119,57.47,3.81,0.0663
2017-08-22,60.52,61.0,58.26,58.4,3737209.0,0.14948836,61.28,-2.88,-0.047
2017-08-23,58.34,60.5,58.03,58.9,2400150.0,0.096006,58.4,0.5,0.0086
2017-08-24,59.1,60.59,57.5,58.47,2516074.0,0.10064296,58.9,-0.43,-0.0073
2017-08-25,59.0,61.15,58.57,60.27,3313804.0,0.13255216,58.47,1.8,0.0308
2017-08-28,59.79,66.3,59.21,66.3,3421829.0,0.13687316,60.27,6.03,0.1
2017-08-29,68.0,70.8,65.62,66.46,4272915.0,0.1709166,66.3,0.16,0.0024
2017-08-30,64.34,67.0,63.4,65.72,2557225.0,0.102289,66.46,-0.74,-0.0111
