date,open,high,low,close,volume,turnover,pre-close,changeamount,change
2017-09-15,1.85,1.85,1.85,1.85,6400000.0,0.0470588235294117,1.85,0.0,0.0
2017-11-06,0.8,0.8,0.8,0.8,100000.0,0.000735294117647,1.85,-1.05,-0.5676
2017-11-13,0.45,0.45,0.45,0.45,4800000.0,0.0352941176470588,0.8,-0.35,-0.4375
2017-11-17,0.45,0.45,0.45,0.45,8000000.0,0.0588235294117647,0.45,0.0,0.0
2017-11-23,0.45,0.45,0.45,0.45,3200000.0,0.0235294117647058,0.45,0.0,0.0
2017-12-29,0.4,0.4,0.4,0.4,500000.0,0.0036764705882352,0.45,-0.05,-0.1111
2018-02-05,0.62,0.62,0.62,0.62,100000.0,0.000735294117647,0.4,0.22,0.55
2018-02-06,0.66,0.66,0.66,0.66,7400000.0,0.0544117647058823,0.62,0.04,0.0645
2018-05-22,1.01,1.01,1.01,1.01,8000000.0,0.0578034682080924,0.66,0.35,0.5303
2018-06-27,2.0,2.0,2.0,2.0,1000.0,7.22543352601156e-06,1.01,0.99,0.9802
2018-07-25,1.0,1.0,1.0,1.0,1000.0,7.22543352601156e-06,2.0,-1.0,-0.5
2018-07-27,0.51,0.51,0.51,0.51,8601000.0,0.0621459537572254,1.0,-0.49,-0.49
2018-08-02,1.02,1.02,1.02,1.02,8001000.0,0.0578106936416185,0.51,0.51,1.0
2018-08-03,2.04,2.04,2.04,2.04,15000.0,0.0001083815028901,1.02,1.02,1.0
2018-08-06,2.04,2.04,2.04,2.04,1000.0,7.22543352601156e-06,2.04,0.0,0.0
2018-08-08,1.5,1.5,1.5,1.5,2000.0,1.445086705202312e-05,2.04,-0.54,-0.2647
2018-08-09,1.99,1.99,1.99,1.99,8003000.0,0.0578251445086705,1.5,0.49,0.3267
2018-08-10,2.01,2.01,2.01,2.01,2000.0,1.445086705202312e-05,1.99,0.02,0.0101
2018-08-15,1.35,1.35,1.35,1.35,1047000.0,0.0075650289017341,2.01,-0.66,-0.3284
2018-08-16,2.0,2.0,2.0,2.0,3157000.0,0.0228106936416184,1.35,0.65,0.4815
2018-08-17,2.5,2.5,2.5,2.5,1000.0,7.22543352601156e-06,2.0,0.5,0.25
2018-08-21,2.5,2.5,2.5,2.5,83000.0,0.0005997109826589,2.5,0.0,0.0
2018-09-19,1.8,1.8,1.8,1.8,3416000.0,0.0246820809248554,2.5,-0.7,-0.28
